S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
25,ASSAM,MORIGAON,26.282,92.284,6.6,7.3,-10%,N,601.3,929.8,-35%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,40.5,6,576%,LE,456.7,851.1,-46%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,11.3,7.5,51%,E,540.8,1327.6,-59%,D,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,4.9,8.1,-40%,D,701.8,981.6,-29%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,28,5.9,374%,LE,992.3,979,1%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,10.4,,ND,,1764.5,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,5.3,9.5,-44%,D,1406.1,1799.6,-22%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,13.9,5.6,148%,LE,1063.2,1110.3,-4%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,5.8,11.4,-49%,D,1136.3,1190.6,-5%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,6.7,9.2,-28%,D,524,1209.8,-57%,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,14.2,3,373%,LE,502,570.8,-12%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,3.9,7.8,-50%,D,592.8,1538.5,-61%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,9.6,33.7,-72%,LD,1358.2,3769.5,-64%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,12.4,22.3,-45%,D,1855.7,3779.9,-51%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,7.6,14.5,-47%,D,546.5,1489.4,-63%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,9.3,16.2,-43%,D,682.4,1250.4,-45%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,4.1,14.5,-72%,LD,783.9,1489.4,-47%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.2,14.5,-99%,LD,500.2,1489.4,-66%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,14.6,14.5,1%,N,2526.5,1489.4,70%,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,3.6,6.4,-43%,D,424.5,1516,-72%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,12.8,33.7,-62%,LD,812.9,3769.5,-78%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,7.4,22.6,-67%,LD,725.5,2241.4,-68%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,17.6,11,60%,LE,1096.9,1267.2,-13%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,14.6,8.7,68%,LE,840.8,1044.3,-19%,N,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,33.8,9.1,271%,LE,1393.7,1385.2,1%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,0,12.1,-100%,NR,1244.8,1366.5,-9%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,2.6,11.3,-77%,LD,1112.4,1396.1,-20%,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,6.6,10.5,-37%,D,797.9,1243.7,-36%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,32.3,12.1,167%,LE,1041.2,1393.7,-25%,D,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,28.9,9.9,191%,LE,1206.4,1200.6,0%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,8,8.1,-1%,N,393,929.9,-58%,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,2.1,8.1,-74%,LD,458.7,929.9,-51%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,8,8.1,-1%,N,211,929.9,-77%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,2,5.8,-66%,LD,423.9,608.4,-30%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,10.3,14.5,-29%,D,631.7,1406.5,-55%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,23,4.7,389%,LE,574.8,642.6,-11%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,5.3,47.2,-89%,LD,1492.6,3326.8,-55%,D,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,1.5,5.8,-74%,LD,309.7,608.4,-49%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,18,3.9,362%,LE,820.4,878.7,-7%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,8,12.5,-36%,D,1043.7,1100.1,-5%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,2,4.9,-60%,LD,920.9,1177.4,-22%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,2.6,5.3,-51%,D,1136.8,1072.8,6%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,3.2,13.2,-76%,LD,955.1,1138.5,-16%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,1.4,4.1,-65%,LD,964.8,1097.3,-12%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,6.3,4.6,36%,E,966.9,1423.2,-32%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,0.6,7.6,-93%,LD,1139.9,1162.2,-2%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,16.6,6.8,144%,LE,1105.9,984.7,12%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,6.2,2.3,168%,LE,669,672,0%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,22.3,5,345%,LE,642.5,500.2,28%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,21.8,8.5,157%,LE,913.6,993.3,-8%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,5.6,,ND,,862.9,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,13.9,9.4,48%,E,1326.1,1128.4,18%,N,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,23.8,9.2,159%,LE,702.6,890.2,-21%,D,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,14.6,2.9,405%,LE,732.6,753.6,-3%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,24.4,6,307%,LE,647.1,686.1,-6%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,5.6,,ND,,862.9,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,13.7,8.6,60%,LE,1091.5,1000.9,9%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,25.7,5.3,385%,LE,1381.6,870.4,59%,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,3.5,23,-85%,LD,2239.8,2515.4,-11%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,9.8,12.3,-20%,D,1732.3,1917.7,-10%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,8.5,16.9,-50%,D,1784.2,2235.4,-20%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,0.3,18.9,-98%,LD,1797.8,2394.9,-25%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,36.2,17.4,108%,LE,1588.3,1980.4,-20%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,20.9,9.3,125%,LE,688.5,901.7,-24%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,24,9.1,164%,LE,816.1,1162.2,-30%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,10,6.1,64%,LE,672.7,829.3,-19%,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,20.2,17.7,14%,N,1596,1784.9,-11%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,37.6,13.8,173%,LE,1857.2,1466.5,27%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,27.8,11.1,151%,LE,1109.1,1255.3,-12%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,28.8,12.4,132%,LE,1532,1330.7,15%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,25.1,9.4,167%,LE,1306.2,1315.9,-1%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,15.5,13.8,12%,N,1819,1466.5,24%,E,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,37.7,10.3,266%,LE,1024.8,925.8,11%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,59.9,7.8,668%,LE,752.6,883.5,-15%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,7.2,9.1,-21%,D,1595.6,981.7,63%,LE,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,23.9,6.8,252%,LE,865.8,832.3,4%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,16.3,7.6,114%,LE,1001.3,916.8,9%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,21.2,11.5,84%,LE,970.8,924.5,5%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,127.8,10.6,1106%,LE,1280.6,1054.4,21%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,11.7,6.4,83%,LE,610.3,778.2,-22%,D,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,11.6,6.8,70%,LE,592.9,744.9,-20%,D,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,44.5,10.2,336%,LE,1173.9,914.7,28%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,98.9,10,889%,LE,1007.7,870.8,16%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,26,7,271%,LE,765.6,821.3,-7%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,14.1,8.1,74%,LE,796.5,868.9,-8%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,18.1,11.4,59%,E,1366.2,1147.1,19%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,3.5,11.5,-69%,LD,1303.4,924.5,41%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,0.3,11.2,-97%,LD,1203.6,920.2,31%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,2.2,7.9,-73%,LD,1178.7,902.7,31%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,0,10.2,-99%,LD,1515.3,936.4,62%,LE,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,6.8,12.5,-46%,D,1556.7,996.5,56%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,0,7.4,-100%,NR,1157.2,853.4,36%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,4.7,8.9,-47%,D,1590.3,858.6,85%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,0,7.4,-100%,NR,1263,914.1,38%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,0,15.7,-100%,NR,1419.7,962.8,47%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,0.1,7.7,-98%,LD,1346.3,891.7,51%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,0,8,-100%,NR,540.2,696.7,-22%,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,0.1,6.5,-98%,LD,576.1,680.3,-15%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,0,7.3,-100%,NR,1098.1,832.8,32%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,0,8.8,-100%,NR,1153,985.6,17%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,0,10.6,-99%,LD,1113.7,981.9,13%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,0.2,7.2,-97%,LD,995.8,1146.1,-13%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,0.9,10.6,-92%,LD,1123.4,913.2,23%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,0,5.8,-100%,NR,1319.6,868.6,52%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,0.4,10.7,-96%,LD,1441.9,917,57%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,0,7.8,-100%,NR,1057.5,862.9,23%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,0.4,9.4,-96%,LD,1013.2,997.5,2%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,0,9.2,-100%,NR,908.5,1043.4,-13%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,4.4,11.7,-63%,LD,1493.7,969.6,54%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,0.5,7.8,-94%,LD,991.9,832.6,19%,N,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,0,9.8,-100%,NR,939.7,1122.8,-16%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,0,5.7,-99%,LD,1023.6,854.2,20%,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,0,8.1,-100%,NR,1104.8,805.6,37%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,0,7.3,-100%,NR,738.4,783.9,-6%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,0.3,14,-98%,LD,1457.5,1056,38%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,7.8,10.4,-25%,D,1578.2,993.6,59%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,0.8,13.2,-94%,LD,1308.5,995.5,31%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,47.2,6.7,604%,LE,697.8,728.3,-4%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,18.6,6.5,187%,LE,567.7,753.7,-25%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,36,5.8,520%,LE,494.1,764.5,-35%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,35.1,8.2,328%,LE,828,841,-2%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,30.7,7.8,293%,LE,762.1,809.2,-6%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,15.3,10.9,41%,E,959.5,875.6,10%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,36.1,11.1,225%,LE,625.4,741.8,-16%,N,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,54.8,6.4,757%,LE,577.4,764.7,-24%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,37.7,7,439%,LE,514.4,703.2,-27%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,3.5,8.7,-60%,LD,650.8,849.7,-23%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,42.7,7.9,441%,LE,681.2,835.9,-19%,N,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,129.3,5.9,2091%,LE,842.7,845.4,0%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,12.9,10.6,22%,E,895.3,892.4,0%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,77.5,8,869%,LE,509.1,690.5,-26%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,10.8,9.6,13%,N,1064.6,831.2,28%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,5.8,7.2,-20%,D,786.4,793.3,-1%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,18.7,9.1,105%,LE,426.6,919.2,-54%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,18.6,10.5,77%,LE,639.5,680.6,-6%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,38.1,9.2,314%,LE,798.9,824,-3%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,72.8,7.7,845%,LE,909.2,831.6,9%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,9,,ND,419.3,905.9,-54%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,45.9,8.1,467%,LE,1004.6,808.2,24%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,0.7,12.7,-95%,LD,1091.5,1053.8,4%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,4.9,8.1,-39%,D,1184.2,822.6,44%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,1.8,7.6,-76%,LD,715,1105.4,-35%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,17.5,4.6,280%,LE,416.7,556.8,-25%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,55,7,686%,LE,749.6,685.4,9%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,27.5,5.8,374%,LE,404.2,683.5,-41%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,9.7,7,39%,E,509.1,784,-35%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,17.1,11,56%,E,451.8,689.4,-34%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,25.3,8.3,204%,LE,350.8,763,-54%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,15.1,6.2,143%,LE,397.6,693.9,-43%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,21.2,6.7,216%,LE,539.3,630.2,-14%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,1,6.1,-84%,LD,340.6,724.5,-53%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,0.5,7.3,-94%,LD,472.2,856.3,-45%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,37,6.4,478%,LE,529.7,668,-21%,D,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,2.1,6.9,-70%,LD,483.3,765.8,-37%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,8,6.9,15%,N,267.3,662.1,-60%,LD,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,26,6,334%,LE,405.6,728.6,-44%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,14.9,7,112%,LE,512.2,829.5,-38%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,14,6.5,115%,LE,714,757.1,-6%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,5.2,11.7,-55%,D,950,1412.7,-33%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,24.5,7.5,226%,LE,630.6,666,-5%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,12.9,7.1,82%,LE,518.3,810.6,-36%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,0.6,6.5,-92%,LD,457.4,804.6,-43%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,23.2,6.5,257%,LE,547.8,808.2,-32%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,0.6,6.8,-91%,LD,364.9,762.3,-52%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,27.6,4.7,488%,LE,426.6,671.6,-36%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,31.4,5.4,482%,LE,489,660.2,-26%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,24.1,5.9,309%,LE,383.7,697.3,-45%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,17.6,10.2,72%,LE,643.6,1120.4,-43%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,35.2,8.6,309%,LE,511.4,668,-23%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,5,6.7,-25%,D,449.3,860.4,-48%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,3.7,6.7,-45%,D,400.1,737.1,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,8.7,6.9,27%,E,361.3,717.1,-50%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,34.8,4.6,657%,LE,437.7,646.8,-32%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,2.4,-100%,NR,318.3,815.2,-61%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0.1,4.7,-99%,LD,358.5,883.1,-59%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,7.9,5.2,51%,E,619.5,699.3,-11%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,4.7,6.3,-26%,D,633.7,868.9,-27%,D,EXACT,1.0
