S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
18,ASSAM,JORHAT,26.711,94.264,0,8,-100%,NR,808.7,1221.3,-34%,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,0.1,4.2,-97%,LD,782.2,1007.8,-22%,D,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,0,12.7,-100%,NR,638.5,1229.1,-48%,D,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,0,5.8,-100%,NR,650.2,788.5,-18%,N,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,0,21.1,-100%,NR,2260,2554.1,-12%,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,0,13,-100%,NR,2170.2,1951.6,11%,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,8,,ND,966,1221.3,-21%,D,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,0,6,-100%,NR,626.3,1069.6,-41%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,0,6.1,-100%,NR,585.5,982,-40%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,0,7.6,-100%,NR,615.2,1550.1,-60%,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,0,7.2,-100%,NR,844.6,1131.1,-25%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,0,5.1,-100%,NR,1061.3,1132.7,-6%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,13.9,,ND,,1982.6,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,0,8,-100%,NR,1563.8,2049.9,-24%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,0,12.8,-100%,NR,1138.4,1292.9,-12%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,0,13,-100%,NR,1276.7,1406,-9%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,0,5.6,-100%,NR,536.1,1357,-60%,LD,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,0,5.1,-100%,NR,641.6,675.9,-5%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,0.1,20.6,-99%,LD,626,1804.8,-65%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,1,21.2,-95%,LD,1488.4,4284.9,-65%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,4.3,25,-83%,LD,1978.2,4229.8,-53%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,0.2,19.1,-99%,LD,610,1749.8,-65%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,2.4,22.2,-89%,LD,803.6,1516.5,-47%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,0,19.1,-99%,LD,876.1,1749.8,-50%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.8,19.1,-96%,LD,534.4,1749.8,-69%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,0.1,19.1,-99%,LD,2670.3,1749.8,53%,E,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,0.1,18.4,-99%,LD,513,1789,-71%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,4.5,21.2,-79%,LD,890.6,4284.9,-79%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,6.6,26.8,-75%,LD,836.7,2534.8,-67%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,0.7,11.7,-94%,LD,1321.1,1531.2,-14%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,0.2,9.7,-98%,LD,944.8,1267.9,-25%,D,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,0.8,9.9,-92%,LD,1631.6,1654.1,-1%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,16.9,11.4,48%,E,1367.9,1602.7,-15%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,5.3,15.4,-66%,LD,1275.2,1676.4,-24%,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,0.9,10.2,-91%,LD,1044.8,1524.8,-31%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,1.3,17.2,-93%,LD,1459.9,1651.3,-12%,N,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,0,8.4,-100%,NR,1421.7,1415.5,0%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,0.4,7,-94%,LD,422.3,1096.6,-61%,LD,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,8.2,7,17%,N,515.5,1096.6,-53%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,0,7,-100%,NR,232,1096.6,-79%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,7.7,5.2,49%,E,456.7,696,-34%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,3.4,10.3,-67%,LD,709.2,1638.8,-57%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,0,2.2,-100%,NR,617.8,726,-15%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,0,11.9,-100%,NR,1551.8,3883.9,-60%,LD,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,0,5.2,-100%,NR,325.9,696,-53%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,0,8.4,-100%,NR,922.3,975.9,-5%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,0.4,11.8,-97%,LD,1129.5,1276.7,-12%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,21.7,14.3,52%,E,1050,1348.6,-22%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,0,13.9,-100%,NR,1246.7,1233.1,1%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,0.2,13,-99%,LD,1079.9,1357.8,-20%,D,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,22.6,11.3,100%,LE,1062.3,1257.6,-16%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,39.5,12.6,214%,LE,1096.2,1596,-31%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,0.3,10.9,-98%,LD,1253.9,1358.6,-8%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,5.3,10.2,-49%,D,1235.4,1128.6,9%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,0,6.4,-100%,NR,773.6,787.3,-2%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,0,3.9,-100%,NR,751.1,579.8,30%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,5.3,8.3,-36%,D,1040.1,1177.6,-12%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,4.6,,ND,,1010,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,7.9,9.2,-14%,N,1619.6,1325.5,22%,E,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,0.9,5.9,-85%,LD,878.8,1009.8,-13%,N,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,0,9.9,-100%,NR,918,886.9,4%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,1.5,6.2,-76%,LD,753.7,798.5,-6%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,4.6,,ND,,1010,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,14.6,8.2,78%,LE,1265.8,1189.6,6%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,0.8,5.3,-85%,LD,1545.8,1020.7,51%,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,0,14.5,-100%,NR,2563.6,2901.5,-12%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,0,13.4,-100%,NR,1951.3,2250.4,-13%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,0,12.3,-99%,LD,2018.5,2605.3,-23%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,0,14.2,-100%,NR,2063.4,2774.6,-26%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,4.3,11.2,-61%,LD,1800.9,2306.7,-22%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,0,18.7,-100%,NR,785.4,1070,-27%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,0,10.8,-100%,NR,931,1384,-33%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,0,11.7,-100%,NR,763.2,1000.1,-24%,D,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,0.9,10.5,-92%,LD,1912.8,2067.7,-7%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,1,10.5,-90%,LD,2218.9,1715.2,29%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,3.7,8.8,-58%,D,1545,1470.7,5%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,0,10,-100%,NR,1775.5,1590.6,12%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,0.9,11.8,-92%,LD,1490.7,1531,-3%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,0,10.5,-100%,NR,1933.5,1715.2,13%,N,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,10.9,6.1,79%,LE,1107.9,1089.5,2%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,0,12.1,-100%,NR,882,1062.2,-17%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,2.1,16.6,-87%,LD,1755.3,1207.6,45%,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,0.3,6.3,-95%,LD,972.3,987.7,-2%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,2.9,7.5,-61%,LD,1203.1,1091.6,10%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,11.3,10.7,6%,N,1049.4,1104.6,-5%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,7.1,11.5,-38%,D,1552.9,1248,24%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,0,9.4,-100%,NR,787,928.3,-15%,N,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,0.7,10.3,-94%,LD,692.5,890.9,-22%,D,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,13.4,10.8,24%,E,1372.9,1082.3,27%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,0,11,-100%,NR,1122.4,1032,9%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,0,8.3,-100%,NR,888.7,971,-8%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,1.6,8.4,-81%,LD,849.6,1041,-18%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,1.5,11.5,-87%,LD,1485.8,1351.8,10%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,7.8,10.7,-27%,D,1411.2,1104.6,28%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,4.6,6.8,-32%,D,1286.3,1082.4,19%,N,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,3.3,4.4,-25%,D,1307,1064.9,23%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,10.5,15.1,-31%,D,1686.5,1156.7,46%,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,1.7,3.5,-51%,D,1620.6,1166.6,39%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,42.3,13.6,211%,LE,1270.4,1037.8,22%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,1.4,8.5,-84%,LD,1686,1000.1,69%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,20,9,122%,LE,1384,1100.1,26%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,3.2,7.4,-57%,D,1514.4,1139.8,33%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,20.3,7.9,157%,LE,1454.1,1050.1,38%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,23.4,5.6,317%,LE,691.2,855.7,-19%,N,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,26.5,5.6,372%,LE,725.9,831.9,-13%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,37.2,8.4,343%,LE,1238.6,1005.7,23%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,38.7,13.7,182%,LE,1267.4,1185.8,7%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,3.9,4.5,-14%,N,1172.5,1152.6,2%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,2.8,4.6,-38%,D,1179,1340.9,-12%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,8.3,7.6,9%,N,1311.9,1108.2,18%,N,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,45.1,9.6,370%,LE,1494.8,1052.5,42%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,7.4,11,-33%,D,1556.5,1089.7,43%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,22.3,8.7,156%,LE,1225.2,1035,18%,N,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,2.4,7.4,-68%,LD,1158.4,1204.5,-4%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,2.2,5.7,-62%,LD,1177.2,1235,-5%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,9.8,12.6,-23%,D,1653.6,1153.1,43%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,0,3.9,-100%,NR,1142.9,979.5,17%,N,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,0.4,6,-94%,LD,1087.2,1323.6,-18%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,9.2,9.4,-2%,N,1178.5,1029.2,15%,N,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,40.5,6.7,504%,LE,1290.7,975,32%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,13.2,3.9,239%,LE,878.8,935.5,-6%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,5.1,4.6,11%,N,1557.9,1226.6,27%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,5.1,3.9,30%,E,1662.8,1163.2,43%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,6.9,5.2,33%,E,1373.2,1155.4,19%,N,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,0.2,6.5,-97%,LD,760.4,860.1,-12%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,0,7.7,-100%,NR,666.4,897.7,-26%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,0,7.3,-100%,NR,598.2,924.9,-35%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,0.4,10.2,-96%,LD,944,1008.3,-6%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,0,11,-100%,NR,943.1,979.7,-4%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,4.2,8.7,-52%,D,1026.5,1041.4,-1%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,0,6.4,-100%,NR,612,873.9,-30%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,1,7.1,-86%,LD,655,914.5,-28%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,0,7.3,-100%,NR,631.8,844.2,-25%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,2.7,4.8,-44%,D,688.2,1014.9,-32%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,0.9,8.7,-90%,LD,746.2,995.8,-25%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,0,13.3,-100%,NR,943.5,994.3,-5%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,2.3,7.5,-70%,LD,959.9,1065.8,-10%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,0.3,8.4,-97%,LD,596,835.8,-29%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,1,5.4,-81%,LD,1149.1,979.8,17%,N,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,0,4.8,-100%,NR,894.6,940.1,-5%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,0,16.3,-100%,NR,504.6,1123.2,-55%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,0,4.4,-100%,NR,693.4,812.7,-15%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,2,10.4,-81%,LD,892.4,979.4,-9%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,2.2,7.2,-69%,LD,1000.6,987.5,1%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,15.5,,ND,493.5,1095.4,-55%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,0,7,-100%,NR,1092.7,962.6,14%,N,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,6.8,5.5,24%,E,1188.1,1244.4,-5%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,3.8,7.3,-47%,D,1264.7,960.3,32%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,0,6.7,-100%,NR,840,1302.8,-36%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,5.8,5.1,14%,N,477.3,672.6,-29%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,1.3,5.4,-77%,LD,839.8,821.2,2%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,0.5,10.7,-96%,LD,533,809.8,-34%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,0,9.9,-100%,NR,579.5,953,-39%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,0,4.8,-100%,NR,513.6,847.1,-39%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,0,8.4,-100%,NR,418.8,899.1,-53%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,0,5.5,-100%,NR,505.6,850.6,-41%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,0,5.1,-100%,NR,672,756.2,-11%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,0,6.9,-100%,NR,413.4,844.8,-51%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,0,4.4,-100%,NR,531,996.2,-47%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,8.3,4.4,89%,LE,612.3,788,-22%,D,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,0,3.5,-100%,NR,528.7,923.6,-43%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,6.2,8.1,-23%,D,327.3,787.8,-58%,D,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,0,14.5,-100%,NR,493.5,875.7,-44%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,0,8.6,-100%,NR,624.4,996.6,-37%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,0,10.7,-100%,NR,798.4,910.5,-12%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,0,9,-100%,NR,1128.4,1657.4,-32%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,0,11.3,-100%,NR,682.3,793.8,-14%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,0,8.3,-100%,NR,621.7,983.7,-37%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,0,7.5,-100%,NR,533.7,925.3,-42%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,0,12.8,-100%,NR,653.1,959.8,-32%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,0,4.9,-100%,NR,462.6,909.9,-49%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,0,5.9,-100%,NR,487.7,810.9,-40%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,5,6.8,-27%,D,582.6,779.6,-25%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,0,4.8,-99%,LD,450.5,842.1,-47%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,0,7.7,-100%,NR,751.3,1332.6,-44%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,0,4.3,-100%,NR,606.4,808.2,-25%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,0,7.8,-100%,NR,517.6,1018.4,-49%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,0,9.5,-100%,NR,476.5,882.2,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,0.4,3.1,-89%,LD,437.2,857.3,-49%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,0,9.4,-100%,NR,495.1,777.4,-36%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,3.1,-100%,NR,344.9,950,-64%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0,6.6,-100%,NR,409.9,1011.3,-59%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,0,3.7,-100%,NR,731.3,862.7,-15%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,0,7.2,-100%,NR,725.5,1023,-29%,D,EXACT,1.0
