S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
1,ANDAMAN & NICOBAR ISLANDS,NICOBAR,7.507,93.597,4.5,12.5,-64,LD,233.1,486.5,-52,D,EXACT,1.0
2,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,12.833,92.863,0.2,13.2,-98,LD,1206.6,830.6,45,E,EXACT,1.0
3,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,11.508,92.644,0.6,14.5,-96,LD,630.9,727.1,-13,N,EXACT,1.0
1,ARUNACHAL PRADESH,ANJAW,28.066,96.825,0,22.6,-100,NR,67.2,832.9,-92,LD,EXACT,1.0
2,ARUNACHAL PRADESH,CHANGLANG,27.363,96.341,4.4,15,-71,LD,587.2,711.6,-17,N,EXACT,1.0
3,ARUNACHAL PRADESH,DIBANG VALLEY,28.7,95.88,,7.1,,ND,0,685,-100,NR,EXACT,1.0
4,ARUNACHAL PRADESH,EAST KAMENG,27.586,92.923,0,11.5,-100,NR,829.9,633.4,31,E,EXACT,1.0
5,ARUNACHAL PRADESH,EAST SIANG,28.044,95.355,0,43.1,-100,NR,1396.9,1699.3,-18,N,EXACT,1.0
6,ARUNACHAL PRADESH,KURUNG KUMEY,28.014,93.202,22,18.5,19,N,255.1,559.9,-54,D,EXACT,1.0
7,ARUNACHAL PRADESH,LOHIT,27.906,96.276,9.1,17.3,-48,D,552.2,835.7,-34,D,EXACT,1.0
8,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,28.25,95.84,,27.9,,ND,27.9,1284.7,-98,LD,EXACT,1.0
9,ARUNACHAL PRADESH,LOWER SUBANSIRI,27.562,93.787,0,6.2,-100,NR,213.6,340.1,-37,D,EXACT,1.0
10,ARUNACHAL PRADESH,PAPUMPARA,27.29,93.593,0.3,19.2,-99,LD,929.2,1207.1,-23,D,EXACT,1.0
11,ARUNACHAL PRADESH,TAWANG,27.662,91.95,1.7,12.6,-87,LD,147.7,479.9,-69,LD,EXACT,1.0
12,ARUNACHAL PRADESH,TIRAP,27.028,95.532,40.2,24.3,65,LE,1162.9,1033.1,13,N,EXACT,1.0
13,ARUNACHAL PRADESH,UPPER SIANG,28.834,94.915,1.6,7.6,-79,LD,470.7,938.2,-50,D,EXACT,1.0
14,ARUNACHAL PRADESH,UPPER SUBANSIRI,28.291,93.933,0,11,-100,NR,214.4,497.5,-57,D,EXACT,1.0
15,ARUNACHAL PRADESH,WEST KAMENG,27.298,92.39,1.4,30,-95,LD,239.3,862.7,-72,LD,EXACT,1.0
16,ARUNACHAL PRADESH,WEST SIANG,28.159,94.625,0,28.1,-100,NR,370.2,1029.8,-64,LD,EXACT,1.0
1,ASSAM,BAJALI,26.47,91.0,0,23.5,-100,NR,667,1233.9,-46,D,EXACT,1.0
2,ASSAM,BAKSA,26.661,91.353,0.3,12.8,-98,LD,715.9,886.8,-19,N,EXACT,1.0
3,ASSAM,BARPETA,26.34,91.005,0,23.5,-100,NR,796.4,1233.9,-35,D,EXACT,1.0
4,ASSAM,BISWANATH,26.829,93.383,,9.2,,ND,,748.7,,ND,EXACT,1.0
5,ASSAM,BONGAIGAON,26.36,90.62,0,13.9,-100,NR,618.2,1376.1,-55,D,EXACT,1.0
6,ASSAM,CACHAR,24.813,92.855,6.7,17.7,-62,LD,871.9,915.6,-5,N,EXACT,1.0
7,ASSAM,CHARAIDEO,27.063,95.046,1.5,10.3,-85,LD,681,473.2,44,E,EXACT,1.0
8,ASSAM,CHIRANG,26.66,90.599,0,18.9,-100,NR,798,1325.2,-40,D,EXACT,1.0
9,ASSAM,DARRANG,26.448,92.029,1,9.5,-89,LD,379.3,728.9,-48,D,EXACT,1.0
10,ASSAM,DHEMAJI,27.59,94.775,0,22.6,-100,NR,1269.7,1068.6,19,N,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,5.8,16.8,-65,LD,813.9,1188.8,-32,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,3.3,15.5,-79,LD,679.9,751.9,-10,N,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,1,9,-89,LD,209.8,572.1,-63,LD,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,1,23.7,-96,LD,467.6,1111.9,-58,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,0,10.5,-100,NR,401.6,510.1,-21,D,EXACT,1.0
16,ASSAM,HAILAKANDI,24.498,92.588,5.5,12.4,-55,D,624.5,773.4,-19,N,EXACT,1.0
17,ASSAM,HOJAI,25.978,92.98,0,7.1,-100,NR,206.2,349.6,-41,D,EXACT,1.0
18,ASSAM,JORHAT,26.711,94.264,2.9,8.2,-64,LD,442.1,605.1,-27,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,34.5,13.7,152,LE,442.2,566.4,-22,D,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,11.9,11.8,1,N,230.8,703.5,-67,LD,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,22.9,7.4,209,LE,264.9,387.9,-32,D,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,1.9,23.7,-92,LD,1446.1,1470.5,-2,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,0.4,19.8,-98,LD,1186.3,1024.7,16,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,8.2,,ND,545,605.1,-10,N,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,4.5,8.8,-48,D,298.4,544.4,-45,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,3.8,10.4,-64,LD,184,502.1,-63,LD,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,4.5,16.1,-72,LD,353.6,885.6,-60,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,7.5,11.8,-36,D,399.8,589.2,-32,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,29.6,8.5,248,LE,512.1,599,-15,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,16.8,,ND,,1188.8,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,9.2,20.9,-56,D,984.6,1144.7,-14,N,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,2.6,12.7,-80,LD,710.9,796.4,-11,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,0.4,13.1,-97,LD,756.9,727.4,4,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,10.7,12.7,-16,N,326.6,809.1,-60,LD,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,0,7.4,-100,NR,211.2,337.7,-37,D,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,4.6,12.3,-62,LD,441.7,991.6,-55,D,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,6.3,36.9,-83,LD,889.2,2459.7,-64,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,13.9,44.8,-69,LD,1355.6,2483.1,-45,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,14.5,13.3,9,N,368.2,955.3,-61,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,3.1,12,-74,LD,423,716.4,-41,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,6.3,13.3,-53,D,508.8,955.3,-47,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,2.2,13.3,-84,LD,485.4,955.3,-49,D,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,21.5,13.3,62,LE,1862.2,955.3,95,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,2.3,18.6,-88,LD,334,953.1,-65,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,3.6,36.9,-90,LD,594.3,2459.7,-76,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,1,25,-96,LD,457.5,1427.4,-68,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,0.8,14,-95,LD,606.3,712.7,-15,N,EXACT,1.0
