S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
10,ASSAM,DHEMAJI,27.59,94.775,0,5.3,-100%,NR,2039.2,2034.5,0%,N,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,5.6,8.4,-33%,D,1278.9,2011.8,-36%,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,0.2,10.4,-98%,LD,1105.4,1453.9,-24%,D,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,0,3.4,-100%,NR,557.9,985.5,-43%,D,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,1.1,8.5,-87%,LD,1016,1973.6,-49%,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,1.5,6.7,-78%,LD,903.2,1027.4,-12%,N,EXACT,1.0
16,ASSAM,HAILAKANDI,24.498,92.588,1.7,9.2,-81%,LD,1304.9,1462.3,-11%,N,EXACT,1.0
17,ASSAM,HOJAI,25.978,92.98,2.2,3.5,-39%,D,450.4,739.8,-39%,D,EXACT,1.0
18,ASSAM,JORHAT,26.711,94.264,0.8,9.4,-91%,LD,811.1,1238.9,-35%,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,0.2,4.4,-95%,LD,791.2,1019.5,-22%,D,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,0.3,7.4,-97%,LD,650.5,1245.4,-48%,D,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,0.7,7.4,-90%,LD,652.4,803.3,-19%,N,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,0.6,10.6,-94%,LD,2270.1,2586.3,-12%,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,3.2,13.1,-75%,LD,2176.3,1977.1,10%,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,0,9.4,-100%,NR,966,1238.9,-22%,D,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,0.7,7.2,-90%,LD,663.7,1089.7,-39%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,1.6,4.1,-62%,LD,601.5,993.6,-39%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,0.3,5.3,-95%,LD,628.9,1566.5,-60%,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,0,11.3,-100%,NR,844.6,1151.6,-27%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,0.2,5.3,-95%,LD,1123.7,1145.4,-2%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,8.4,,ND,,2011.8,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,0,16.9,-100%,NR,1564.8,2081.1,-25%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,0,7.3,-100%,NR,1148.6,1307.8,-12%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,0.5,12.7,-96%,LD,1277.5,1428.2,-11%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,0,7.8,-100%,NR,564.5,1374.5,-59%,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,0,6.4,-100%,NR,697.4,689.9,1%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,12.8,5.9,117%,LE,662,1827.9,-64%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,0.5,17.2,-97%,LD,1505.4,4332.6,-65%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,5.4,22.2,-76%,LD,2002.1,4283.8,-53%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,3.2,14.8,-78%,LD,615.1,1788.4,-66%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,2.4,14,-83%,LD,818,1550.6,-47%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,24.4,14.8,65%,LE,904.1,1788.4,-49%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,14.3,14.8,-3%,N,552.4,1788.4,-69%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,3.9,14.8,-73%,LD,2724.1,1788.4,52%,E,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,7.1,8,-11%,N,524.9,1807.9,-71%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,2.5,17.2,-85%,LD,907.9,4332.6,-79%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,4.8,19.6,-76%,LD,867.2,2573.5,-66%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,23.2,10.9,113%,LE,1344.3,1552.4,-13%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,0.9,12.9,-93%,LD,945.7,1294.4,-27%,D,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,22.3,12.4,80%,LE,1670.1,1679.2,-1%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,3.6,13.6,-74%,LD,1378.4,1631.6,-16%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,11.3,13.6,-17%,N,1300,1703.1,-24%,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,7.9,10.1,-21%,D,1082.8,1542.6,-30%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,1.1,14.3,-92%,LD,1470.4,1680.4,-12%,N,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,4.1,12.8,-68%,LD,1425.8,1437.9,-1%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,0,10.3,-100%,NR,423.3,1117,-62%,LD,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,0.2,10.3,-99%,LD,521.3,1117,-53%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,0,10.3,-100%,NR,232,1117,-79%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,0.6,4.4,-86%,LD,470.5,704,-33%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,0.3,13.9,-98%,LD,721.9,1672.2,-57%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,9,4,125%,LE,626.9,734.4,-15%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,0,38.3,-100%,NR,1551.8,3949.1,-61%,LD,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,0.2,4.4,-95%,LD,331.3,704,-53%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,2,5,-60%,LD,926.2,991.1,-7%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,1,8.5,-88%,LD,1151.9,1292.9,-11%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,12.3,8.5,45%,E,1075.5,1369.2,-21%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,1.6,4.1,-62%,LD,1249,1249.4,0%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,2.5,6.9,-64%,LD,1118.4,1372.8,-19%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,8.5,8.8,-3%,N,1083.7,1282.9,-16%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,15.9,7.8,103%,LE,1147.2,1615.4,-29%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,6.5,7.2,-10%,N,1303.7,1379,-5%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,15.7,8.9,76%,LE,1253,1150.5,9%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,0.9,6.2,-86%,LD,775.1,800.3,-3%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,1.3,5.2,-75%,LD,752.4,587.6,28%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,2.8,10.5,-73%,LD,1044.1,1195.8,-13%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,8.8,,ND,,1025,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,6.1,9.2,-34%,D,1642.7,1347,22%,E,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,8.3,3.9,112%,LE,900.3,1018.6,-12%,N,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,0,14.6,-100%,NR,919,907.9,1%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,3.2,7.7,-58%,D,756.9,809.5,-6%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,8.8,,ND,,1025,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,2,6.7,-71%,LD,1268.1,1205.7,5%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,22.6,11.3,100%,LE,1568.4,1041.8,51%,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,4.3,21.1,-79%,LD,2587.5,2940.8,-12%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,22.5,17.2,31%,E,1976.7,2278.2,-13%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,27.7,14.6,89%,LE,2049.5,2631.7,-22%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,14.3,16.2,-12%,N,2092,2807.5,-25%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,34.3,14.7,133%,LE,1856.3,2333.8,-20%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,18,9.1,98%,LE,805.5,1085.1,-26%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,23.3,10.3,126%,LE,970.6,1402.6,-31%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,5,7.4,-32%,D,768.8,1016.4,-24%,D,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,29.9,16.7,79%,LE,1961.7,2099.9,-7%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,47.2,13.5,250%,LE,2266.1,1739.7,30%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,34.4,11,213%,LE,1589.4,1493.4,6%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,57.9,16.5,251%,LE,1844,1617.8,14%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,31.2,12.6,148%,LE,1525.5,1552.4,-2%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,77,13.5,470%,LE,2011.5,1739.7,16%,N,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,68,13.3,412%,LE,1187.1,1118,6%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,37.9,11.1,242%,LE,938,1082.9,-13%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,41.3,12.9,220%,LE,1852.2,1234.6,50%,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,51.9,10.1,414%,LE,1040.4,1007.2,3%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,55.5,7.9,603%,LE,1267.2,1108.7,14%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,48.3,9.2,425%,LE,1108.7,1124.7,-1%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,80.4,12.6,538%,LE,1641,1269.7,29%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,24.6,7.9,211%,LE,814.7,943.3,-14%,N,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,22.8,10.8,111%,LE,717.3,911.4,-21%,D,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,27.4,12.5,119%,LE,1417.1,1107.1,28%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,76.4,11.7,553%,LE,1227.4,1052,17%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,47.4,9.7,388%,LE,949.7,990.3,-4%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,55.6,14.6,281%,LE,919.5,1067.2,-14%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,33.2,13.6,144%,LE,1540.6,1381.3,12%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,71.4,9.2,676%,LE,1511.2,1124.7,34%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,21.3,6.3,237%,LE,1322.1,1097.3,20%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,10.2,4.3,137%,LE,1352.4,1075.7,26%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,45.7,11.4,301%,LE,1802.2,1181,53%,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,20.7,4.7,340%,LE,1656.5,1176.9,41%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,49.4,6.8,626%,LE,1371.1,1055,30%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,15.8,7.3,116%,LE,1727.8,1015.2,70%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,51,4.9,942%,LE,1478.3,1114,33%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,27.1,5.8,368%,LE,1552.6,1151,35%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,40.2,5.7,605%,LE,1527.2,1064.9,43%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,82.1,4.9,1575%,LE,854.2,867.3,-2%,N,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,58.6,5.6,946%,LE,846,844,0%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,31.2,7.2,333%,LE,1310.7,1020.7,28%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,74,6.8,988%,LE,1394.6,1203.2,16%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,16.7,6,179%,LE,1193.6,1164.4,3%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,22.1,5.1,333%,LE,1235.1,1350.9,-9%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,55.1,6.1,803%,LE,1394.9,1123.7,24%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,40.7,8.4,385%,LE,1573.2,1069,47%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,52.1,5.8,798%,LE,1638.9,1106.2,48%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,70.3,5.9,1092%,LE,1337.8,1046.7,28%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,67.4,4,1586%,LE,1337.5,1214.2,10%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,87.5,2.5,3398%,LE,1306.4,1242.3,5%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,57.8,7.6,661%,LE,1747.4,1170.5,49%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,26,4.9,431%,LE,1214.1,988.8,23%,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,48.1,6.2,676%,LE,1194.4,1335.2,-11%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,63,5.7,1006%,LE,1264.5,1042,21%,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,42.9,5.8,639%,LE,1371.2,987.6,39%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,41.1,3.7,1011%,LE,957.3,944.9,1%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,11.3,5.8,95%,LE,1585.8,1239,28%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,14.9,6.1,145%,LE,1702.2,1174.9,45%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,9.2,6.4,44%,E,1395.5,1169.5,19%,N,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,63.5,6.4,892%,LE,828.9,871.9,-5%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,3.3,5,-34%,D,673.9,908.7,-26%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,53.9,8.9,506%,LE,653.3,941.8,-31%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,63.6,9.1,598%,LE,1013.6,1025.1,-1%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,67.4,11.8,471%,LE,1012.3,1001.1,1%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,56.2,8.2,585%,LE,1101.2,1057.9,4%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,9.5,6.4,48%,E,621.5,884.9,-30%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,75.3,6.1,1134%,LE,731.3,925.8,-21%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,50.3,10.8,365%,LE,690.6,860.4,-20%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,14.3,8.5,68%,LE,705.7,1029,-31%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,42.6,8.3,413%,LE,791.2,1013,-22%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,40.5,11,268%,LE,988.7,1012.3,-2%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,38.1,6.7,469%,LE,1012.6,1080,-6%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,35.7,5.4,561%,LE,640.8,850.2,-25%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,26.2,6.5,303%,LE,1175.8,992.7,18%,N,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,31.2,6.4,387%,LE,935.3,954,-2%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,16.4,12.9,27%,E,526,1147.3,-54%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,13.5,6.1,121%,LE,708.7,823.8,-14%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,46.4,5.3,776%,LE,940.8,994.1,-5%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,42.1,7.3,477%,LE,1053.7,1003.2,5%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,10.8,,ND,493.5,1113.5,-56%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,59.3,6.1,872%,LE,1200,977.9,23%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,2.5,7.3,-66%,LD,1196.9,1258.9,-5%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,24.6,5.4,356%,LE,1307.4,974,34%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,17.6,8.1,118%,LE,858.4,1315.4,-35%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,14.3,3.5,310%,LE,492,680.2,-28%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,7.2,5.1,40%,E,847,831.5,2%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,47.4,8.5,458%,LE,592.5,825.7,-28%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,36.9,6.4,477%,LE,616.5,964.6,-36%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,5.7,6.4,-11%,N,519.3,859.8,-40%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,27.6,10.4,165%,LE,449.2,915.8,-51%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,21.6,4.8,350%,LE,533.1,859.9,-38%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,14.2,5.4,163%,LE,687.3,764.8,-10%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,22,4.5,389%,LE,435.4,852.4,-49%,D,EXACT,1.0
