S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
14,ODISHA,JHARSUGUDA,21.806,83.948,5.7,20.4,-72%,LD,988.1,856.1,15%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,1.8,16.7,-89%,LD,774.7,993.5,-22%,D,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,1.2,13,-91%,LD,1018.6,768,33%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,4.7,14.6,-68%,LD,1193.6,751.3,59%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,2.9,16.2,-82%,LD,1249.7,792,58%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,7.7,14.4,-47%,D,920.6,731.8,26%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,7.7,14.6,-47%,D,761.9,870,-12%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,4,11.9,-66%,LD,711.2,905.4,-21%,D,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,1.5,16.7,-91%,LD,1174.6,841,40%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,1.4,12.3,-89%,LD,918.9,702.3,31%,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,6.5,17.3,-62%,LD,638,963.3,-34%,D,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,3,10.5,-71%,LD,940.6,738.7,27%,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,0,14.3,-100%,NR,945.1,677,40%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,1.2,9.4,-87%,LD,561.8,674.4,-17%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,2.6,17.7,-85%,LD,1327,914.3,45%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,1,18.9,-95%,LD,1496.1,849.8,76%,LE,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,5,21.9,-77%,LD,1118,865.1,29%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,0.5,10.4,-95%,LD,494.9,635.5,-22%,D,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,29.4,9,227%,LE,444.9,656,-32%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,0.1,8.7,-98%,LD,341,667.6,-49%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,1.6,8.7,-82%,LD,651,726,-10%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,0,8.2,-100%,NR,654.2,708.4,-8%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,1.2,12.2,-90%,LD,731,767.4,-5%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,,12.2,,ND,358.5,644.8,-44%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,0.4,7.3,-95%,LD,391.7,668.6,-41%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,0,8.2,-100%,NR,428.7,612.4,-30%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,3.2,11.7,-73%,LD,553,748.1,-26%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,0.4,8.4,-95%,LD,519.7,727.6,-29%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,0,10.5,-100%,NR,590.6,745.7,-21%,D,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,3.5,13.4,-74%,LD,815.6,768.6,6%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,1.2,6.5,-82%,LD,327,602.6,-46%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,4,12.5,-68%,LD,747.2,727.1,3%,N,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,6.2,10,-38%,D,670.2,702.8,-5%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,1.4,10.1,-86%,LD,332.4,798,-58%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,3.8,9.5,-60%,LD,413.8,583.3,-29%,D,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,0.7,10.8,-94%,LD,631.6,715.6,-12%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,3.1,11.5,-73%,LD,698.4,729.6,-4%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,9.7,,ND,419.3,794.3,-47%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,,12.3,,ND,764.8,711.5,7%,N,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,5.1,17.8,-71%,LD,953,924.1,3%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,1.2,15.8,-93%,LD,950.5,714.3,33%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,0.1,9.4,-99%,LD,644,971.1,-34%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,0,3.7,-100%,NR,265.3,467.2,-43%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,3.6,7.3,-51%,D,455.3,587.8,-23%,D,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,0,6.7,-100%,NR,306.8,604,-49%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,1.7,10.5,-83%,LD,406.9,676.9,-40%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,2.2,7.9,-72%,LD,290.5,585.1,-50%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,0.3,8.9,-97%,LD,263.7,665.4,-60%,LD,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,0,4.8,-100%,NR,282.7,593.6,-52%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,0.3,7,-96%,LD,393.9,539.2,-27%,D,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,1.6,10.2,-85%,LD,308.6,633.2,-51%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,1.1,7.4,-85%,LD,417.1,735.9,-43%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,1.1,7.2,-85%,LD,363.2,581,-37%,D,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,0.2,4.5,-96%,LD,420.7,654,-36%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,0,6.3,-100%,NR,209.6,575.1,-64%,LD,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,0,6.2,-100%,NR,292.1,631.1,-54%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,2.7,6.1,-55%,D,440,722.6,-39%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,0.5,10.4,-95%,LD,576.1,654.8,-12%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,0.2,14.1,-99%,LD,867.2,1220.7,-29%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,0,7.9,-100%,NR,489.1,583.8,-16%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,1.5,7.5,-80%,LD,436.8,703.2,-38%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,4.9,10.4,-53%,D,420,695.5,-40%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,0,12.7,-100%,NR,424.3,700.5,-39%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,0.8,7.7,-90%,LD,339.5,658.9,-48%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,0,4.3,-100%,NR,313.6,580.2,-46%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,0.1,7,-98%,LD,363.8,579.6,-37%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,0,5.9,-100%,NR,302.1,597.5,-49%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,2,9.2,-79%,LD,571.9,974.9,-41%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,2.4,6.6,-64%,LD,346.9,571.5,-39%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,2.3,8.2,-72%,LD,393.7,746.2,-47%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,2.8,10.9,-74%,LD,346.7,641.5,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,0.8,7.3,-89%,LD,329.2,610,-46%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,0.3,4.7,-94%,LD,339.8,563.3,-40%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,7.2,-100%,NR,303.1,693.7,-56%,D,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0.8,9.5,-92%,LD,324.6,763.2,-57%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,0.1,5.4,-97%,LD,557.4,603.1,-8%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,3.9,5.8,-32%,D,577.1,762.3,-24%,D,EXACT,1.0
