S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
2,ASSAM,BAKSA,26.661,91.353,16.3,8.4,94,LE,785.1,965.6,-19,N,EXACT,1.0
3,ASSAM,BARPETA,26.34,91.005,83.1,17.7,370,LE,903.7,1325.6,-32,D,EXACT,1.0
4,ASSAM,BISWANATH,26.829,93.383,,10.1,,ND,,817.5,,ND,EXACT,1.0
5,ASSAM,BONGAIGAON,26.36,90.62,20.6,15.6,32,E,648,1473.9,-56,D,EXACT,1.0
6,ASSAM,CACHAR,24.813,92.855,16.3,14,16,N,946.8,1011.5,-6,N,EXACT,1.0
7,ASSAM,CHARAIDEO,27.063,95.046,78,5.1,1429,LE,785.5,523.9,50,E,EXACT,1.0
8,ASSAM,CHIRANG,26.66,90.599,16.4,12.2,34,E,820.4,1447,-43,D,EXACT,1.0
9,ASSAM,DARRANG,26.448,92.029,9.7,5.8,68,LE,396.8,775,-49,D,EXACT,1.0
10,ASSAM,DHEMAJI,27.59,94.775,12.8,16.7,-23,D,1284.1,1179.6,9,N,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,3.7,12.6,-70,LD,829.3,1292.3,-36,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,21.4,14.1,52,E,717.1,832,-14,N,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,2.2,4.4,-50,D,259.2,625.1,-59,D,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,10.2,15.8,-36,D,516.2,1212.8,-57,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,23.7,5.2,355,LE,460.4,566.3,-19,N,EXACT,1.0
16,ASSAM,HAILAKANDI,24.498,92.588,11.3,13.3,-15,N,681.5,853.3,-20,D,EXACT,1.0
17,ASSAM,HOJAI,25.978,92.98,0,8.9,-100,NR,237.1,390.9,-39,D,EXACT,1.0
18,ASSAM,JORHAT,26.711,94.264,1.6,8.9,-82,LD,461.5,665.3,-31,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,21.5,6.8,217,LE,474.9,618.2,-23,D,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,12.2,7.9,54,E,262.8,759.1,-65,LD,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,0.3,8,-96,LD,283.4,435.5,-35,D,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,7,29.8,-77,LD,1468.7,1610.5,-9,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,42.3,15,182,LE,1313.8,1139,15,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,8.9,,ND,545,665.3,-18,N,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,5.5,7.7,-29,D,319.8,605.4,-47,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,8.7,8.1,7,N,242.7,554.7,-56,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,4.4,8.1,-46,D,377,966.5,-61,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,6.5,8.6,-24,D,433.8,652.8,-34,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,25.7,5.6,359,LE,557.2,667.1,-16,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,12.6,,ND,,1292.3,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,2.6,15.7,-83,LD,1013.8,1234.5,-18,N,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,19.8,7.1,179,LE,806.9,857.6,-6,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,30.5,12.3,148,LE,802.5,804.8,0,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,3.1,9.1,-66,LD,329.6,866.2,-62,LD,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,1.2,10.1,-88,LD,317.2,382.4,-17,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,11.8,14.3,-18,N,457,1099.4,-58,D,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,4.1,41,-90,LD,912.4,2746.8,-67,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,18.1,41.6,-57,D,1392.2,2768.6,-50,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,6.7,9.5,-29,D,378.7,1032.2,-63,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,10.4,14.9,-30,D,441.7,810.8,-46,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,4.9,9.5,-49,D,526.7,1032.2,-49,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.6,9.5,-94,LD,485.9,1032.2,-53,D,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,19,9.5,100,LE,1905.4,1032.2,85,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,1.6,15,-89,LD,337.3,1076.9,-69,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,13.2,41,-68,LD,613.1,2746.8,-78,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,3.8,18.3,-79,LD,476.6,1614.9,-70,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,7.5,15.7,-52,D,671.3,800.6,-16,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,12.7,9.9,28,E,562.3,664.4,-15,N,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,19.1,20,-5,N,652.7,862.5,-24,D,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,6,15.3,-61,LD,768,931.2,-18,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,3.2,9.6,-67,LD,691.5,911.1,-24,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,4.1,17.4,-76,LD,418.2,777.7,-46,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,6.1,16.8,-64,LD,614.8,952.9,-35,D,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,2.3,16,-86,LD,795.6,820.8,-3,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,4,10.1,-60,LD,285.9,629.4,-55,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,0.7,10.1,-93,LD,343.5,629.4,-45,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,1.5,10.1,-85,LD,138,629.4,-78,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,1.5,6.2,-75,LD,348.7,417.6,-17,N,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,8.4,11,-24,D,454.1,928.2,-51,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,0,4,-100,NR,419,421,0,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,5.8,21.4,-73,LD,1124.5,2530.7,-56,D,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,3.8,6.2,-39,D,166.4,417.6,-60,LD,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,1.8,12.7,-86,LD,481.5,615.8,-22,D,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,3.8,12.8,-70,LD,727,738.9,-2,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,9.8,11.1,-12,N,608.7,811.8,-25,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,5.2,10.4,-50,D,754.6,747.5,1,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,5.5,12.8,-57,D,653.6,737.4,-11,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,18.8,11.9,58,E,635,777.4,-18,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,19.6,11.6,69,LE,698.6,1009.3,-31,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,16.7,9.7,73,LE,827.6,791.3,5,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,6.5,7.7,-16,N,736.8,699.1,5,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,3.1,4.9,-37,D,250.3,429.6,-42,D,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,0,5.9,-100,NR,358.6,323,11,N,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,0.8,10.3,-93,LD,551.6,608.7,-9,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,10.3,,ND,,591.2,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,8.2,14.3,-43,D,861.9,760.2,13,N,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,0.6,11,-95,LD,274.9,622.8,-56,D,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,1.3,13.3,-90,LD,351.6,466.9,-25,D,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,0.1,9.5,-99,LD,257.7,447.7,-42,D,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,10.3,,ND,,591.2,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,2.3,5.2,-56,D,567.5,649,-13,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,8,10.9,-27,D,887,580.8,53,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,13.1,20.3,-35,D,1706.9,1730.1,-1,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,2.5,17.8,-86,LD,1266.9,1303,-3,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,13.5,24.5,-45,D,1355.3,1521,-11,N,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,9.8,24.8,-60,LD,1354.5,1660,-18,N,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,27.1,22.1,22,E,1135.3,1326,-14,N,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,1.3,8.5,-85,LD,493.3,566.8,-13,N,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,13,10.6,23,E,563.6,768,-27,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,25.5,5.8,340,LE,581.7,575.2,1,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,7.9,15.5,-49,D,1087.7,1197.2,-9,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,1.1,18.9,-94,LD,1186.7,957.8,24,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,10.4,13.3,-22,D,769,831.6,-8,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,11.4,11.9,-4,N,1108.3,884.1,25,E,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,5.4,14.1,-62,LD,965.6,861.1,12,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,17.5,18.9,-7,N,1193.5,957.8,25,E,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,20.8,10.1,106,LE,588.3,584.4,1,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,7.7,9.8,-21,D,380.6,569.5,-33,D,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,15.9,12,33,E,855.3,601.2,42,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,9.5,13,-27,D,557.8,540,3,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,15.6,11.4,37,E,681.3,574.3,19,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,4,13.8,-71,LD,486.3,582.2,-16,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,5.3,13.4,-60,LD,695.8,658.3,6,N,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,3.3,7.7,-58,D,353.6,516.4,-32,D,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,2.1,8.1,-74,LD,390.9,500.3,-22,D,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,16.1,9.2,75,LE,749.5,587.6,28,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,17.5,11.4,54,E,473.9,549.8,-14,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,16.7,10.6,57,E,507.9,517.2,-2,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,4.2,10.3,-59,D,365.3,541.5,-33,D,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,19.9,15,33,E,806.7,723.2,12,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,21.5,13.8,56,E,846.1,582.2,45,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,5.4,14.9,-64,LD,822.6,529.5,55,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,29.2,10,192,LE,913.9,519.5,76,LE,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,5.8,10.4,-45,D,840.1,552.2,52,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,44.5,15.3,191,LE,1180.6,573.5,106,LE,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,3,11.7,-75,LD,741.6,487.3,52,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,10.3,12.8,-20,D,1257.1,476.4,164,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,0.8,14.8,-94,LD,852.8,518.1,65,LE,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,4,12.5,-68,LD,693.6,549.3,26,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,2.2,15.5,-86,LD,917.3,519.6,77,LE,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,0.2,7.9,-98,LD,296.5,422.3,-30,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,0.1,9.8,-99,LD,344.5,402.4,-14,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,1.9,12.7,-85,LD,788.7,447.8,76,LE,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,1.1,14.2,-92,LD,764.3,558.8,37,E,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,20.1,13.3,51,E,693.8,556,25,E,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,56,15.7,257,LE,606.3,663.5,-9,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,5,12.9,-61,LD,822.5,516.8,59,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,4.9,16.6,-70,LD,892.6,483,85,LE,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,2.3,11.9,-81,LD,849.2,542,57,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,3,12.4,-76,LD,659.1,492.7,34,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,49,13,277,LE,590.4,566.7,4,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,50.4,15,236,LE,482.2,588.6,-18,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,12.4,13.4,-7,N,679.7,583.1,17,N,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,141.1,8,1663,LE,759.9,494.8,54,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,78.8,11,617,LE,486.5,653.8,-26,D,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,9.2,12.6,-27,D,692,517.2,34,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,0.9,9.1,-90,LD,747.2,435.1,72,LE,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,14.4,9.5,51,E,425.3,475.1,-10,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,21.3,16.6,28,E,924.2,598.6,54,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,10.8,13.7,-21,D,1297.6,548.6,137,LE,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,14,12.9,8,N,691.4,582.2,19,N,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,5.8,9.1,-36,D,298.8,439.6,-32,D,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,1.1,7.2,-85,LD,260.9,451.6,-42,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,6.8,8.1,-16,N,193.6,483.2,-60,LD,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,24,9.9,142,LE,399,520.2,-23,D,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,7.2,9.1,-21,D,462.6,516.3,-10,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,7.2,12.9,-44,D,401.3,533,-25,D,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,4,10.2,-61,LD,192.8,426.9,-55,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,12.7,8.7,46,E,246,491.6,-50,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,7,8.1,-13,N,229.6,453.1,-49,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,8,12.5,-36,D,352.3,529.2,-33,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,4.2,9.4,-55,D,337.3,514.7,-34,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,17.9,10.1,77,LE,393.6,536.3,-27,D,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,6.7,11.3,-41,D,439.3,533.4,-18,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,10.1,7.1,42,E,210.2,429.9,-51,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,3.2,8.8,-64,LD,349,503.7,-31,D,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,0.9,10.8,-91,LD,323.9,506.4,-36,D,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,5.5,10.7,-48,D,223.8,579.6,-61,LD,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,0.2,8.1,-98,LD,206.7,387.4,-47,D,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,6.6,7.9,-17,N,337.3,502.8,-33,D,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,8.2,8,2,N,381.5,511.7,-25,D,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,11.8,,ND,2.1,592.1,-99,LD,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,0,13,-100,NR,465.5,493.8,-6,N,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,12.4,14.5,-15,N,592,654.2,-10,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,9.2,12,-23,D,509.5,484,5,N,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,3.4,14.5,-77,LD,537.7,737.5,-27,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,5,5.1,-1,N,166.6,336.1,-50,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,1.7,6.9,-75,LD,236.4,413.7,-43,D,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,4.5,6.2,-28,D,170.7,417.6,-59,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,6.4,10.7,-40,D,306.4,483.9,-37,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,4.9,8.3,-42,D,170.5,392.6,-57,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,3.7,8.5,-57,D,190,481.4,-61,LD,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,0.2,7.5,-97,LD,204.6,415.3,-51,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,0,7.9,-100,NR,289.5,375.8,-23,D,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,0,9,-100,NR,211.3,448.2,-53,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,0,11.1,-100,NR,308.9,529.3,-42,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,3,6.3,-52,D,203.4,407.4,-50,D,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,0,7.9,-100,NR,333.9,473,-29,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,0.6,6.8,-91,LD,146.1,403.4,-64,LD,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,2.3,9,-74,LD,201.9,458.6,-56,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,16.2,8.5,91,LE,337.2,549.7,-39,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,3.4,10,-67,LD,367.5,483.1,-24,D,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,4.3,16.2,-74,LD,722.9,926.5,-22,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,11,6.6,66,LE,386.9,424.7,-9,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,3.7,8.3,-55,D,314.5,520.2,-40,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,0,10.1,-100,NR,310.5,510.5,-39,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,11.3,8.7,30,E,288.7,505.9,-43,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,0,9.3,-99,LD,221.3,478.6,-54,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,1,8.3,-88,LD,216.5,419.2,-48,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,4.4,8.3,-46,D,226.7,400.9,-43,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,1.7,7.4,-78,LD,214.9,439.1,-51,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,1.9,12.8,-85,LD,404.6,739.5,-45,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,5.8,7.4,-22,D,211.5,399,-47,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,4.5,7.6,-41,D,266.8,557.3,-52,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,0.3,8.2,-96,LD,218.8,458.4,-52,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,2,7.9,-74,LD,233,437.2,-47,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,3.9,7.1,-45,D,237,420.4,-44,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,4.7,-100,NR,251.2,523.5,-52,D,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0.1,10.3,-99,LD,199.8,548.2,-64,LD,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,1.8,7.7,-77,LD,419.7,431.9,-3,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,0,7.5,-100,NR,469.5,582.7,-19,N,EXACT,1.0
37,BIHAR,VAISHALI,25.768,85.367,1.1,10.2,-89,LD,274.7,454.6,-40,D,EXACT,1.0
38,BIHAR,WEST CHAMPARAN,27.081,84.338,0.3,12.8,-97,LD,421.8,621.8,-32,D,EXACT,1.0
1,UTTAR PRADESH,AGRA,27.036,78.076,0.9,6.7,-87,LD,230.4,235.2,-2,N,EXACT,1.0
2,UTTAR PRADESH,ALIGARH,27.926,78.065,0,7,-100,NR,159.3,264.4,-40,D,EXACT,1.0
3,UTTAR PRADESH,AMROHA,28.813,78.332,1.3,9.1,-85,LD,149.6,389.6,-62,LD,EXACT,1.0
4,UTTAR PRADESH,AURAIYA,26.658,79.479,0,9.4,-100,NR,242.5,231.4,5,N,EXACT,1.0
5,UTTAR PRADESH,BADAUN,28.078,79.042,3.5,6.1,-43,D,332.5,317.9,5,N,EXACT,1.0
6,UTTAR PRADESH,BAGHPAT,29.057,77.308,0,6.8,-100,NR,251,234.9,7,N,EXACT,1.0
