S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
13,ARUNACHAL PRADESH,UPPER SIANG,28.834,94.915,0.4,16.1,-98%,LD,982.4,1458,-33%,D,EXACT,1.0
14,ARUNACHAL PRADESH,UPPER SUBANSIRI,28.291,93.933,0,5.3,-100%,NR,321.1,804.9,-60%,LD,EXACT,1.0
15,ARUNACHAL PRADESH,WEST KAMENG,27.298,92.39,0.8,6,-87%,LD,484.6,1468,-67%,LD,EXACT,1.0
16,ARUNACHAL PRADESH,WEST SIANG,28.159,94.625,0,11.1,-100%,NR,572.5,1697.6,-66%,LD,EXACT,1.0
1,ASSAM,BAJALI,26.47,91.0,0,18.2,-100%,NR,1023.5,1832.8,-44%,D,EXACT,1.0
2,ASSAM,BAKSA,26.661,91.353,0,8.9,-100%,NR,1104.1,1331.4,-17%,N,EXACT,1.0
3,ASSAM,BARPETA,26.34,91.005,0.3,18.2,-98%,LD,1155.6,1832.8,-37%,D,EXACT,1.0
4,ASSAM,BISWANATH,26.829,93.383,,19,,ND,,1311.3,,ND,EXACT,1.0
5,ASSAM,BONGAIGAON,26.36,90.62,0,35.9,-100%,NR,846.2,2076.5,-59%,D,EXACT,1.0
6,ASSAM,CACHAR,24.813,92.855,27.9,17.6,58%,E,1502.3,1595.3,-6%,N,EXACT,1.0
7,ASSAM,CHARAIDEO,27.063,95.046,1.5,7.5,-80%,LD,1137.5,900,26%,E,EXACT,1.0
8,ASSAM,CHIRANG,26.66,90.599,0,13.8,-100%,NR,1168.1,2082.6,-44%,D,EXACT,1.0
9,ASSAM,DARRANG,26.448,92.029,7.8,9.4,-17%,N,666.3,1122.3,-41%,D,EXACT,1.0
10,ASSAM,DHEMAJI,27.59,94.775,0,9.4,-100%,NR,2008.8,1762.3,14%,N,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,0.9,6.4,-85%,LD,1158.9,1814.6,-36%,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,1.7,12.1,-86%,LD,1044.2,1288.1,-19%,N,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,0.7,6.5,-89%,LD,525.6,890.5,-41%,D,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,22.3,10.1,121%,LE,949.9,1750.3,-46%,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,4.8,8,-40%,D,822.2,907.9,-9%,N,EXACT,1.0
16,ASSAM,HAILAKANDI,24.498,92.588,13.1,9.1,44%,E,1155.9,1314.9,-12%,N,EXACT,1.0
17,ASSAM,HOJAI,25.978,92.98,1,1.9,-47%,D,374.3,652.3,-43%,D,EXACT,1.0
18,ASSAM,JORHAT,26.711,94.264,9.7,6.9,41%,E,769.6,1087.1,-29%,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,10.6,8,33%,E,766.6,923.1,-17%,N,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,6.8,8,-15%,N,599.5,1129.6,-47%,D,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,0,6.5,-100%,NR,578.5,702.6,-18%,N,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,2,16.9,-88%,LD,2093.5,2338.3,-10%,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,21.6,11.4,89%,LE,2076.8,1754.4,18%,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,6.9,,ND,966,1087.1,-11%,N,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,4.7,7.4,-37%,D,610.3,975.9,-37%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,13.5,5.8,133%,LE,483.1,893.3,-46%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,2.3,7.3,-68%,LD,548.4,1389.2,-61%,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,3,5.9,-49%,D,757.2,1026.7,-26%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,2.5,9.2,-73%,LD,1005.7,1024.7,-2%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,6.4,,ND,,1814.6,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,4.2,11.1,-62%,LD,1445.6,1891.1,-24%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,0.3,7.9,-96%,LD,1082.4,1171.7,-8%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,0,11.5,-100%,NR,1151.9,1262.4,-9%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,0.1,6.4,-99%,LD,524.3,1249.6,-58%,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,0,5.7,-100%,NR,534.8,602.3,-11%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,0,11.5,-99%,LD,600.1,1610.5,-63%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,0.1,36.9,-99%,LD,1418.5,3977.3,-64%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,6.6,29.7,-78%,LD,1917.3,3927.5,-51%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,2.7,18.2,-85%,LD,567.6,1569.4,-64%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,11.1,13.8,-20%,D,734.7,1344,-45%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,6.2,18.2,-66%,LD,823.3,1569.4,-48%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.2,18.2,-99%,LD,510.8,1569.4,-67%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,0.8,18.2,-96%,LD,2596.1,1569.4,65%,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,9.3,16.5,-44%,D,449.8,1595.7,-72%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,0.3,36.9,-99%,LD,841.9,3977.3,-79%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,0.8,15,-95%,LD,749.8,2335.7,-68%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,32.2,14.2,126%,LE,1179.7,1357.5,-13%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,12.7,12,6%,N,887.5,1109.8,-20%,D,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,53.2,14,280%,LE,1525,1483.2,3%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,9.6,11.4,-16%,N,1298.6,1433.3,-9%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,18.4,13.2,40%,E,1195.9,1479.2,-19%,N,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,37.4,17,120%,LE,891.5,1328.8,-33%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,49.3,8.6,473%,LE,1329.3,1467.2,-9%,N,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,66.3,12.9,414%,LE,1359.8,1272,7%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,0,10.4,-100%,NR,400.7,984.5,-59%,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,0,10.4,-100%,NR,461.9,984.5,-53%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,0,10.4,-100%,NR,212.5,984.5,-78%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,5.1,3.5,46%,E,431.5,636.1,-32%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,3.5,26.2,-87%,LD,668,1503.5,-56%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,5.8,6.7,-13%,N,590.8,674.5,-12%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,6.2,48.8,-87%,LD,1522.2,3538,-57%,D,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,0,3.5,-100%,NR,310.9,636.1,-51%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,31.4,5,528%,LE,894.4,903.3,-1%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,0,6.3,-100%,NR,1051.4,1152,-9%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,1.1,5.8,-81%,LD,965.2,1223.5,-21%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,0.3,7.4,-96%,LD,1155.4,1121.7,3%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,6.9,9.9,-30%,D,984.6,1208.1,-18%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,3.7,6.7,-45%,D,992.1,1139.4,-13%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,9.1,9.7,-6%,N,1011.4,1476,-31%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,5.8,7.8,-26%,D,1168.4,1217,-4%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,0.7,5.5,-87%,LD,1122.4,1027.2,9%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,4.9,7.6,-36%,D,754.8,713.3,6%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,16.3,4.2,288%,LE,721.6,520.5,39%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,4.9,9.1,-46%,D,1007,1052.7,-4%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,7.3,,ND,,906.5,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,2.1,11.6,-82%,LD,1428.7,1198.8,19%,N,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,5.4,3.3,64%,LE,829.4,926.4,-10%,N,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,21.5,6,259%,LE,823.1,791.8,4%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,4.5,3,50%,E,730,716.3,2%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,7.3,,ND,,906.5,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,3,11.2,-73%,LD,1175.3,1072.1,10%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,2.3,6.5,-65%,LD,1503,906.4,66%,LE,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,11.4,29,-61%,LD,2339.2,2648.2,-12%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,14.8,14.7,1%,N,1796.4,2015.3,-11%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,0.9,18.1,-95%,LD,1833.1,2355.7,-22%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,13.4,19.5,-31%,D,1885.8,2522.9,-25%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,1,14.7,-93%,LD,1628.5,2095.3,-22%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,0.2,8.3,-98%,LD,716.4,952,-25%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,5.3,5.5,-4%,N,870.8,1218,-29%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,0,4.6,-100%,NR,726.4,873.8,-17%,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,0,10.2,-100%,NR,1649.6,1875.7,-12%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,0,10.6,-100%,NR,1908.1,1556.6,23%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,0.6,7.1,-91%,LD,1140.7,1321.1,-14%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,0,17.2,-100%,NR,1560.8,1419,10%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,0,13.5,-100%,NR,1334.5,1391.7,-4%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,0,10.6,-100%,NR,1843.5,1556.6,18%,N,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,0.1,6.3,-98%,LD,1025.2,986.7,4%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,2.8,7.3,-62%,LD,803.4,927.9,-13%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,36.7,4.8,664%,LE,1632.4,1043.3,56%,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,0.1,4.8,-99%,LD,884.8,879.2,1%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,9.5,5.6,69%,LE,1024.8,965.2,6%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,4.1,6.6,-37%,D,981.6,980.6,0%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,16.7,5.3,215%,LE,1424,1116.2,28%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,1.7,6.7,-75%,LD,655.1,822.1,-20%,D,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,11,4.5,144%,LE,640.8,781.3,-18%,N,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,1,6.4,-84%,LD,1247,963.7,29%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,0,7.1,-100%,NR,1015.7,922.9,10%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,2.7,6.9,-62%,LD,807.1,862.6,-6%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,1.7,7.4,-77%,LD,798.4,927.9,-14%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,11.2,7.4,51%,E,1382,1216,14%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,25.6,6.6,287%,LE,1333.1,980.6,36%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,0,9,-100%,NR,1214.1,980.7,24%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,1,9.3,-89%,LD,1184.1,966.8,22%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,15,8.4,78%,LE,1535.9,999.1,54%,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,0,14,-100%,NR,1563.5,1070.3,46%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,3.8,7,-46%,D,1161.2,909.7,28%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,3.4,4.4,-23%,D,1610.2,915.8,76%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,0.2,7.2,-97%,LD,1276.8,972,31%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,0,9.7,-100%,NR,1425.4,1032,38%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,0,7.7,-100%,NR,1354,942.2,44%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,9.7,6.3,54%,E,555.2,744,-25%,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,5.7,6.1,-7%,N,589.1,726.4,-19%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,0,6.3,-100%,NR,1113.3,891.5,25%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,0,7.6,-100%,NR,1153,1050.7,10%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,0,9.1,-100%,NR,1116.1,1052.4,6%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,4.3,8.3,-48%,D,1006.7,1212.6,-17%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,0,8,-100%,NR,1124.4,974.6,15%,N,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,0,5.6,-100%,NR,1326.2,933.2,42%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,1.1,6,-81%,LD,1451.7,974.2,49%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,7.3,7.3,0%,N,1071.3,914.5,17%,N,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,7.3,9.5,-23%,D,1030.3,1065.3,-3%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,5.3,7,-24%,D,915,1103.8,-17%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,20.4,6.6,209%,LE,1530.9,1028.8,49%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,0,7.2,-100%,NR,995.9,882.5,13%,N,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,18.7,8.2,128%,LE,962.4,1198.9,-20%,D,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,3,6.9,-56%,D,1054.2,912.8,15%,N,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,4.3,6.8,-36%,D,1120.6,862.8,30%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,0.6,7.6,-92%,LD,747.4,834.8,-10%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,0,10.2,-100%,NR,1463,1129,30%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,0,8.8,-100%,NR,1587.5,1067.1,49%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,0.4,6.4,-93%,LD,1319.9,1055,25%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,3,6.7,-56%,D,699.1,777.3,-10%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,0,6.4,-100%,NR,637.4,798.4,-20%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,0.7,4.3,-85%,LD,525.9,805.2,-35%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,2.7,7.6,-64%,LD,849.6,893.5,-5%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,0,5.2,-100%,NR,811.1,851.7,-5%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,2.6,8.8,-70%,LD,961.7,936.9,3%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,0,5.8,-100%,NR,610.9,787.6,-22%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,0.9,5.7,-85%,LD,606.2,810.5,-25%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,0,6.2,-100%,NR,591,742.1,-20%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,0.4,8.5,-95%,LD,657.5,903.8,-27%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,3.9,6,-34%,D,696.3,885.9,-21%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,0,3.7,-100%,NR,835.2,887.5,-6%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,0,7.9,-100%,NR,897.1,953.7,-6%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,3.1,7.1,-56%,D,554.8,737.7,-25%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,0,8,-100%,NR,1087.8,882.8,23%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,10.4,5,108%,LE,795,840.9,-5%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,0,6.8,-100%,NR,476.5,970.6,-51%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,4.4,7.1,-39%,D,648.5,727.2,-11%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,10.1,6.8,48%,E,823.3,879.1,-6%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,20.1,6.9,191%,LE,930.7,884,5%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,8.2,,,ND,493.5,956.1,-48%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,0,8.7,-100%,NR,1004.7,866.3,16%,N,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,0.5,9.3,-95%,LD,1090.2,1122.3,-3%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,0,5.1,-100%,NR,1189.2,872.5,36%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,1.1,9.4,-88%,LD,773.6,1169.1,-34%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,2.4,5.7,-58%,D,445.9,594.5,-25%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,1.7,6.9,-75%,LD,779.2,731.5,7%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,3.4,5.4,-37%,D,478.2,716.2,-33%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,0.5,9.4,-94%,LD,524.8,841.6,-38%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,2.1,8.3,-75%,LD,470.3,745,-37%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,0.1,7,-99%,LD,383.6,804.1,-52%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,0,10.6,-100%,NR,454.2,741.6,-39%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,0,8,-100%,NR,610.8,671.8,-9%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,0.4,6.7,-94%,LD,352.6,763.2,-54%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,6.4,6.8,-5%,N,495,904.2,-45%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,6.9,7.8,-12%,N,575.4,710,-19%,N,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,5.2,7.4,-30%,D,506,810.4,-38%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,10.8,8.7,24%,E,304.8,704.4,-57%,D,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,0,5.6,-100%,NR,450.8,773.3,-42%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,5.3,9.8,-46%,D,580.4,877.6,-34%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,0,8.2,-100%,NR,733.9,803.9,-9%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,2.8,12.1,-77%,LD,1003.6,1486.7,-32%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,0,6.6,-100%,NR,651.4,705.3,-8%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,0,10.4,-100%,NR,566.9,865.4,-34%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,3.8,5.4,-30%,D,479.3,844.2,-43%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,2.1,8.9,-77%,LD,598,856.1,-30%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,10.9,10.2,7%,N,396.8,810.2,-51%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,7.3,8.7,-16%,N,458.7,712.9,-36%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,14.3,8,79%,LE,545.9,700.5,-22%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,0.6,12.1,-95%,LD,428.2,746.8,-43%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,1.2,12.6,-90%,LD,694.9,1186.3,-41%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,2.5,8.5,-70%,LD,545.9,713.8,-24%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,1,9.5,-89%,LD,475.5,912.4,-48%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,2.7,9.7,-73%,LD,415.8,786.8,-47%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,2.1,10.1,-79%,LD,399.6,762.8,-48%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,1.2,7.3,-84%,LD,456,683.4,-33%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0.6,5.1,-87%,LD,332,858.7,-61%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0.8,5.4,-86%,LD,374.6,926.5,-60%,LD,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,8.1,7.5,8%,N,672.4,743.1,-10%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,0,9.4,-100%,NR,666.2,916.7,-27%,D,EXACT,1.0
