S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
8,ASSAM,CHIRANG,26.66,90.599,23,16.1,43%,E,1194.3,2153.9,-45%,D,EXACT,1.0
9,ASSAM,DARRANG,26.448,92.029,1.3,6.3,-80%,LD,676.6,1152.6,-41%,D,EXACT,1.0
10,ASSAM,DHEMAJI,27.59,94.775,0,25.1,-100%,NR,2008.8,1832,10%,N,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,0,11.1,-100%,NR,1167.6,1851.1,-37%,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,6.1,9.8,-38%,D,1055.3,1334.4,-21%,D,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,0.5,10.6,-96%,LD,539.2,923.7,-42%,D,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,0.3,14.9,-98%,LD,952.8,1793.4,-47%,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,11.6,8.4,39%,E,849.1,937.5,-9%,N,EXACT,1.0
16,ASSAM,HAILAKANDI,24.498,92.588,77.2,10.3,649%,LE,1266.5,1361.6,-7%,N,EXACT,1.0
17,ASSAM,HOJAI,25.978,92.98,7.5,3.8,97%,LE,423.3,675.8,-37%,D,EXACT,1.0
18,ASSAM,JORHAT,26.711,94.264,2,9.2,-78%,LD,777.5,1130.4,-31%,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,7.8,6.6,18%,N,777.8,950.6,-18%,N,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,12.8,5.2,146%,LE,616.4,1157.6,-47%,D,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,9.8,6.8,44%,E,642.9,734.1,-12%,N,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,0,13.1,-100%,NR,2111.7,2400.7,-12%,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,20.2,19.2,5%,N,2097,1816.1,15%,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,9.2,,ND,966,1130.4,-15%,N,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,3.7,5.3,-30%,D,614.7,1004.8,-39%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,47.3,5.2,810%,LE,550.4,921.3,-40%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,0,12.8,-100%,NR,557.9,1429.2,-61%,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,10.6,8.4,26%,E,772.5,1061.5,-27%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,17.1,6,185%,LE,1024.2,1064.2,-4%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,11.1,,ND,,1851.1,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,42.4,7.6,458%,LE,1494.7,1932.6,-23%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,7.8,6.7,17%,N,1091.1,1205.2,-9%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,22.1,9.6,130%,LE,1182.5,1308.6,-10%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,10.2,4.8,112%,LE,535.1,1272.2,-58%,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,10,7.2,39%,E,579.4,629.7,-8%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,1.9,14.7,-87%,LD,604,1665.5,-64%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,36.2,22.9,58%,E,1460.5,4063.5,-64%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,8.2,26.7,-69%,LD,1930.3,4017.5,-52%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,0.1,12.7,-99%,LD,570.3,1627.3,-65%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,4.4,12.2,-64%,LD,753.6,1386,-46%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,17.2,12.7,35%,E,842.1,1627.3,-48%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.7,12.7,-95%,LD,514.5,1627.3,-68%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,16.6,12.7,31%,E,2616.9,1627.3,61%,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,7.7,12,-36%,D,467.8,1649,-72%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,5.3,22.9,-77%,LD,850.3,4063.5,-79%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,12.4,19.1,-35%,D,798.1,2395.3,-67%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,15.8,11.2,41%,E,1265.5,1400.8,-10%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,0.9,8.7,-89%,LD,926.2,1149,-19%,N,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,50.5,12.6,300%,LE,1602.7,1534,4%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,0,15.2,-100%,NR,1305,1484.3,-12%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,14.1,10.9,29%,E,1240,1537.2,-19%,N,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,11.9,9.4,26%,E,986.2,1390.6,-29%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,9.9,14.2,-31%,D,1420.1,1514,-6%,N,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,0,12,-100%,NR,1386.6,1314.1,6%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,6,9.1,-34%,D,421.9,1024.6,-59%,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,5.1,9.1,-44%,D,492.4,1024.6,-52%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,0,9.1,-100%,NR,225.5,1024.6,-78%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,1.8,3.9,-55%,D,437.9,652.9,-33%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,1.2,13.9,-92%,LD,677.4,1554.9,-56%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,0,2.3,-100%,NR,595.8,686.6,-13%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,3.1,34.4,-91%,LD,1527.4,3734.4,-59%,D,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,6.2,3.9,59%,E,322.5,652.9,-51%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,7.6,7.3,4%,N,902,926.8,-3%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,16.5,7.8,112%,LE,1107,1184.5,-7%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,2.4,10.3,-76%,LD,1012.7,1262,-20%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,21,5.7,269%,LE,1199.9,1151.3,4%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,36.2,12.6,188%,LE,1058.4,1261,-16%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,12,6.9,73%,LE,1012.2,1172.7,-14%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,0,8.6,-100%,NR,1023,1511.3,-32%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,31.4,13.8,128%,LE,1215.6,1264,-4%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,10.3,8.3,24%,E,1180.4,1060.6,11%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,4.3,4,8%,N,762.1,740.1,3%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,0.3,5.5,-95%,LD,732.5,539.7,36%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,0,8.6,-100%,NR,1012.1,1098.4,-8%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,10.2,,ND,,941.7,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,51.9,9.7,435%,LE,1485.9,1239,20%,E,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,0,8.4,-100%,NR,831.1,953.5,-13%,N,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,0,8,-100%,NR,823.9,827.6,0%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,0,5.1,-100%,NR,730.2,738.5,-1%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,10.2,,ND,,941.7,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,12.4,9,38%,E,1222,1105.5,11%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,0,9.6,-100%,NR,1503.4,941,60%,LE,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,14.1,19.2,-27%,D,2378.3,2732,-13%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,0,15.2,-100%,NR,1837,2095.2,-12%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,16.5,17.6,-6%,N,1912.5,2437.1,-22%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,14,19.2,-27%,D,1949.8,2603.9,-25%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,15.2,16.1,-6%,N,1669.4,2158.3,-23%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,0,4,-100%,NR,784.4,984.6,-20%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,0,7.6,-100%,NR,920,1272.5,-28%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,2.4,7.6,-68%,LD,759.1,908.5,-16%,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,2.7,11.1,-76%,LD,1679.5,1930,-13%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,1.3,10.1,-87%,LD,1964,1593.2,23%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,4.1,13.7,-70%,LD,1159.8,1366.1,-15%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,0,10.3,-100%,NR,1581.8,1476,7%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,0.4,11,-96%,LD,1364.8,1443.8,-5%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,0,10.1,-100%,NR,1872.5,1593.2,18%,N,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,21.1,7.9,167%,LE,1069.9,1021,5%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,5.9,6.4,-7%,N,851.1,959.8,-11%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,14.6,12.3,19%,N,1676.8,1097,53%,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,3.1,7.8,-60%,LD,920.2,910,1%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,3.8,7.4,-49%,D,1116.3,1007.8,11%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,9.2,9.3,-1%,N,1015.1,1017.8,0%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,5.5,9.5,-42%,D,1474.1,1157.3,27%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,4,5.3,-25%,D,745,852.4,-13%,N,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,3.8,7.2,-48%,D,671.4,808.4,-17%,N,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,2.2,8.3,-73%,LD,1291.8,1000,29%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,7.2,9.3,-23%,D,1079.2,957.7,13%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,3.6,7.9,-54%,D,842.2,894.5,-6%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,14,8,75%,LE,821.5,960.6,-14%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,5.5,10.5,-48%,D,1416.1,1261.6,12%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,14.1,9.3,51%,E,1364.4,1017.8,34%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,17.6,7.9,122%,LE,1257.7,1013.8,24%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,30.3,9.9,206%,LE,1263.5,994.7,27%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,27.4,10.8,153%,LE,1628.3,1048.9,55%,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,11.5,9.1,26%,E,1593.1,1104.6,44%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,7.3,8.3,-12%,N,1185.1,945.4,25%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,10.6,4.4,140%,LE,1661.2,941.3,76%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,30.2,9.5,218%,LE,1335.5,1011.2,32%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,10.5,12.7,-17%,N,1469.9,1073,37%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,13.7,7.7,78%,LE,1402.9,975.7,44%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,27.8,9.8,183%,LE,621.5,773.5,-20%,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,29.1,9.2,216%,LE,664.7,757.6,-12%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,15.9,6.7,138%,LE,1154.2,927,25%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,33.9,8.4,303%,LE,1210.6,1086.9,11%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,4.1,12.3,-67%,LD,1156.2,1091.4,6%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,24.7,15.3,61%,LE,1141.1,1256.7,-9%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,31,12.6,146%,LE,1215.3,1013.2,20%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,16.5,8.5,94%,LE,1388.2,967.7,43%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,18.4,9.8,88%,LE,1501.2,1008.4,49%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,19.1,9.3,105%,LE,1148.5,951.5,21%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,22.2,12.3,80%,LE,1095.2,1103.1,-1%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,116.6,11,960%,LE,1121.5,1146.2,-2%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,27.9,8.3,237%,LE,1593.7,1065.7,50%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,60.2,7.9,662%,LE,1110.3,911.4,22%,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,47.5,14.5,228%,LE,1060.3,1234.7,-14%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,27.3,7.4,269%,LE,1117.8,943.3,19%,N,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,20.5,8.6,139%,LE,1191.3,898.1,33%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,25.9,8.4,209%,LE,819.6,864.3,-5%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,14.3,9.2,55%,E,1529.2,1166.9,31%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,8,8.2,-2%,N,1624.8,1099.7,48%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,2.4,9.9,-76%,LD,1350.7,1091.6,24%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,15.3,6.9,122%,LE,734.3,806.2,-9%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,0,7,-100%,NR,656.5,822.8,-20%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,4.5,7.6,-41%,D,577.7,833.8,-31%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,16,9.5,68%,LE,899,931.6,-3%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,10.1,7.8,29%,E,846.4,887.7,-5%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,13.2,8.5,55%,E,995.2,969.4,3%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,,5.6,,ND,611.6,809.6,-24%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,9.2,9,2%,N,637.1,845.8,-25%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,0,10.9,-100%,NR,613.3,775.4,-21%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,2.7,13.1,-80%,LD,675.6,945.5,-29%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,8.3,10,-17%,N,732.1,922.6,-21%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,10.8,8.7,24%,E,903.3,916.7,-1%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,7.5,12.5,-40%,D,927.5,996.7,-7%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,2.2,6.9,-68%,LD,578.9,769,-25%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,0,8.7,-100%,NR,1123.9,914.2,23%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,0.5,9.4,-95%,LD,864.9,870.8,-1%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,5.2,9.5,-45%,D,495.2,1007.2,-51%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,2.4,7.4,-68%,LD,679.7,753.9,-10%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,4.9,10,-51%,D,873.9,913.7,-4%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,5.6,8.5,-34%,D,970,918.6,6%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,6.5,,ND,493.5,992.4,-50%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,23.6,8.4,181%,LE,1089,898.7,21%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,5.8,15.5,-63%,LD,1124.6,1172.6,-4%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,6.6,8.2,-20%,D,1223.7,903,36%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,0,11.3,-100%,NR,800.3,1211.9,-34%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,6.8,7.2,-5%,N,461.2,617.8,-25%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,7.3,8.7,-16%,N,829.3,759.8,9%,N,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,4.7,7.9,-41%,D,443.6,812.7,-45%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,12.7,10.6,20%,E,433,792,-45%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,0,5.6,-100%,NR,491.6,710.7,-31%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,3.5,11,-68%,LD,344.2,887.2,-61%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,2.8,8.3,-67%,LD,396.2,951.7,-58%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,12.1,11,10%,N,719,781,-8%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,0,9,-100%,NR,690.1,950,-27%,D,EXACT,1.0
37,BIHAR,VAISHALI,25.768,85.367,7,9.1,-23%,D,475.6,794.2,-40%,D,EXACT,1.0
38,BIHAR,WEST CHAMPARAN,27.081,84.338,2.4,6,-60%,LD,675.8,1094.3,-38%,D,EXACT,1.0
1,UTTAR PRADESH,AGRA,27.036,78.076,1.8,6.6,-73%,LD,498.4,489.7,2%,N,EXACT,1.0
2,UTTAR PRADESH,ALIGARH,27.926,78.065,2.8,6.1,-55%,D,314.6,543.7,-42%,D,EXACT,1.0
3,UTTAR PRADESH,AMROHA,28.813,78.332,0,6.2,-100%,NR,636.6,758.3,-16%,N,EXACT,1.0
4,UTTAR PRADESH,AURAIYA,26.658,79.479,5.4,3.9,38%,E,514.4,472.7,9%,N,EXACT,1.0
5,UTTAR PRADESH,BADAUN,28.078,79.042,0,6.7,-100%,NR,646,618.2,4%,N,EXACT,1.0
6,UTTAR PRADESH,BAGHPAT,29.057,77.308,0.7,3.3,-80%,LD,489,466,5%,N,EXACT,1.0
7,UTTAR PRADESH,BAREILLY,28.458,79.431,0.1,7.3,-98%,LD,737.4,716.6,3%,N,EXACT,1.0
8,UTTAR PRADESH,BIJNOR,29.386,78.389,5.5,8.8,-38%,D,1102.4,829,33%,E,EXACT,1.0
9,UTTAR PRADESH,BULANDSHAHAR,28.363,78.015,2.6,4.8,-46%,D,452.6,494.7,-9%,N,EXACT,1.0
10,UTTAR PRADESH,ETAH,27.516,78.717,0.3,6.8,-95%,LD,686.5,465,48%,E,EXACT,1.0
11,UTTAR PRADESH,ETAWAH,26.764,79.095,4.6,6.6,-30%,D,628.5,522.9,20%,E,EXACT,1.0
12,UTTAR PRADESH,FIROZABAD,27.187,78.526,2.8,6.9,-59%,D,669.5,526.7,27%,E,EXACT,1.0
13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28.394,77.556,0,3.4,-100%,NR,657,426.6,54%,E,EXACT,1.0
14,UTTAR PRADESH,GHAZIABAD,28.768,77.476,1,3.4,-71%,LD,182,429.4,-58%,D,EXACT,1.0
15,UTTAR PRADESH,HAMIRPUR,25.751,79.865,1.8,6.1,-70%,LD,1028.8,647.6,59%,E,EXACT,1.0
16,UTTAR PRADESH,HAPUR,28.722,77.893,0,8.2,-100%,NR,312.5,624.8,-50%,D,EXACT,1.0
17,UTTAR PRADESH,HATHRAS,27.582,78.164,1,5.9,-83%,LD,456.6,511.4,-11%,N,EXACT,1.0
18,UTTAR PRADESH,JALAUN,26.091,79.386,10.6,6.5,63%,LE,690.6,587.6,18%,N,EXACT,1.0
19,UTTAR PRADESH,JHANSI,25.508,78.951,9.9,5.7,74%,LE,559.9,663.8,-16%,N,EXACT,1.0
20,UTTAR PRADESH,KASGANJ,27.773,78.846,0,11.9,-100%,NR,567.7,617.1,-8%,N,EXACT,1.0
21,UTTAR PRADESH,LALITPUR,24.653,78.562,20,3.7,441%,LE,912.9,743,23%,E,EXACT,1.0
22,UTTAR PRADESH,MAHOBA,25.363,79.726,10.5,3.5,199%,LE,958.6,551.8,74%,LE,EXACT,1.0
