S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
1,ANDAMAN & NICOBAR ISLANDS,NICOBAR,7.507,93.597,0,11,-100,NR,228.6,474,-52,D,EXACT,1.0
2,ANDAMAN & NICOBAR ISLANDS,NORTH & MIDDLE ANDAMAN,12.833,92.863,0,14.3,-100,NR,1206.4,817.4,48,E,EXACT,1.0
3,ANDAMAN & NICOBAR ISLANDS,SOUTH ANDAMAN,11.508,92.644,4,12.8,-69,LD,630.2,712.6,-12,N,EXACT,1.0
1,ARUNACHAL PRADESH,ANJAW,28.066,96.825,0,31.4,-100,NR,67.2,810.3,-92,LD,EXACT,1.0
2,ARUNACHAL PRADESH,CHANGLANG,27.363,96.341,0,17.3,-100,NR,582.9,696.6,-16,N,EXACT,1.0
3,ARUNACHAL PRADESH,DIBANG VALLEY,28.7,95.88,,11.5,,ND,0,677.9,-100,NR,EXACT,1.0
4,ARUNACHAL PRADESH,EAST KAMENG,27.586,92.923,6.2,15.1,-59,D,829.9,621.9,33,E,EXACT,1.0
5,ARUNACHAL PRADESH,EAST SIANG,28.044,95.355,16,38.9,-59,D,1396.9,1656.2,-16,N,EXACT,1.0
6,ARUNACHAL PRADESH,KURUNG KUMEY,28.014,93.202,0.5,7.8,-94,LD,233.1,541.4,-57,D,EXACT,1.0
7,ARUNACHAL PRADESH,LOHIT,27.906,96.276,1.9,13.9,-87,LD,543.2,818.4,-34,D,EXACT,1.0
8,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,28.25,95.84,,21.1,,ND,27.9,1256.8,-98,LD,EXACT,1.0
9,ARUNACHAL PRADESH,LOWER SUBANSIRI,27.562,93.787,2,5.1,-61,LD,213.6,333.9,-36,D,EXACT,1.0
10,ARUNACHAL PRADESH,PAPUMPARA,27.29,93.593,20.6,16.8,23,E,928.9,1187.9,-22,D,EXACT,1.0
11,ARUNACHAL PRADESH,TAWANG,27.662,91.95,4.1,10.7,-62,LD,146,467.3,-69,LD,EXACT,1.0
12,ARUNACHAL PRADESH,TIRAP,27.028,95.532,0,24.1,-100,NR,1122.7,1008.8,11,N,EXACT,1.0
13,ARUNACHAL PRADESH,UPPER SIANG,28.834,94.915,1.3,11.6,-89,LD,469.1,930.6,-50,D,EXACT,1.0
14,ARUNACHAL PRADESH,UPPER SUBANSIRI,28.291,93.933,0,7.4,-100,NR,214.4,486.5,-56,D,EXACT,1.0
15,ARUNACHAL PRADESH,WEST KAMENG,27.298,92.39,4.6,9.1,-50,D,238.9,832.7,-71,LD,EXACT,1.0
16,ARUNACHAL PRADESH,WEST SIANG,28.159,94.625,2.5,17.4,-86,LD,370.2,1001.7,-63,LD,EXACT,1.0
1,ASSAM,BAJALI,26.47,91.0,0.5,25.1,-98,LD,667,1210.4,-45,D,EXACT,1.0
2,ASSAM,BAKSA,26.661,91.353,2.1,17.6,-88,LD,715.7,874,-18,N,EXACT,1.0
3,ASSAM,BARPETA,26.34,91.005,0.1,25.1,-99,LD,796.4,1210.4,-34,D,EXACT,1.0
4,ASSAM,BISWANATH,26.829,93.383,,9.1,,ND,,739.5,,ND,EXACT,1.0
5,ASSAM,BONGAIGAON,26.36,90.62,0,24.6,-100,NR,618.2,1362.2,-55,D,EXACT,1.0
6,ASSAM,CACHAR,24.813,92.855,24.7,16.2,53,E,865.2,897.9,-4,N,EXACT,1.0
7,ASSAM,CHARAIDEO,27.063,95.046,0,10.6,-100,NR,679.5,462.9,47,E,EXACT,1.0
8,ASSAM,CHIRANG,26.66,90.599,0,30.5,-100,NR,798,1306.3,-39,D,EXACT,1.0
9,ASSAM,DARRANG,26.448,92.029,3.5,8,-56,D,378.3,719.4,-47,D,EXACT,1.0
10,ASSAM,DHEMAJI,27.59,94.775,0,15.9,-100,NR,1269.7,1046,21,E,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,1.7,17.4,-90,LD,808.1,1172,-31,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,1,20,-95,LD,676.7,736.4,-8,N,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,6.4,10.8,-41,D,208.8,563.1,-63,LD,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,0,24.5,-100,NR,466.6,1088.2,-57,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,1.8,9.3,-81,LD,401.6,499.6,-20,D,EXACT,1.0
