S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
22,ASSAM,KOKRAJHAR,26.494,90.117,18.4,11.9,55%,E,2065.7,2237.5,-8%,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,35.1,14,151%,LE,1955.5,1657,18%,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,9.8,,ND,966,1019.9,-5%,N,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,14.1,10.6,33%,E,594.8,922.5,-36%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,52.1,8.4,521%,LE,416.1,845.1,-51%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,8.6,5.9,46%,E,529.5,1320.1,-60%,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,13,8.5,53%,E,697,973.5,-28%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,18.9,6,215%,LE,964.3,973.1,-1%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,13.4,,ND,,1754.1,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,1,13.3,-92%,LD,1400.8,1790.1,-22%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,16.7,6.3,166%,LE,1049.3,1104.7,-5%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,4.7,12.4,-62%,LD,1130.5,1179.2,-4%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,8.7,8,8%,N,517.3,1200.6,-57%,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,8.6,3.8,126%,LE,487.8,567.8,-14%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,2,7.6,-73%,LD,588.9,1530.7,-62%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,0.9,24.8,-96%,LD,1348.6,3735.8,-64%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,18.5,24.4,-24%,D,1843.3,3757.6,-51%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,40.3,7.5,438%,LE,538.8,1474.9,-63%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,12.7,16.2,-21%,D,673.1,1234.2,-45%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,5.6,7.5,-26%,D,779.8,1474.9,-47%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,1,7.5,-87%,LD,500.1,1474.9,-66%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,32.3,7.5,330%,LE,2511.8,1474.9,70%,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,6.9,9.4,-27%,D,420.9,1509.6,-72%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,4.9,24.8,-80%,LD,800.1,3735.8,-79%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,6.6,25.6,-74%,LD,718.1,2218.8,-68%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,20.4,11.6,75%,LE,1079.3,1256.2,-14%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,2.9,7.5,-61%,LD,826.2,1035.6,-20%,D,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,61.7,13.2,367%,LE,1360,1376.1,-1%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,2.4,10.2,-76%,LD,1244.8,1354.4,-8%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,7.7,10,-23%,D,1109.8,1384.8,-20%,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,41.6,10,316%,LE,791.4,1233.2,-36%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,5,8.2,-39%,D,1008.9,1381.6,-27%,D,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,60.3,7.1,749%,LE,1177.6,1190.7,-1%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,13.6,12.9,5%,N,385,921.8,-58%,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,13.3,12.9,3%,N,456.6,921.8,-50%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,3.5,12.9,-73%,LD,203,921.8,-78%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,12.8,7.1,81%,LE,422,602.6,-30%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,9.8,24.5,-60%,LD,621.4,1392,-55%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,15.4,8.2,88%,LE,551.8,637.9,-14%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,0.1,30.8,-99%,LD,1487.3,3279.6,-55%,D,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,20.2,7.1,185%,LE,308.2,602.6,-49%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,17.2,13.3,29%,E,802.4,874.8,-8%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,5.6,11.3,-50%,D,1035.6,1087.6,-5%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,7,12.4,-44%,D,918.9,1172.5,-22%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,3.7,9.7,-62%,LD,1134.1,1067.5,6%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,38.3,9.3,312%,LE,952,1125.3,-15%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,15.1,8.7,74%,LE,963.4,1093.2,-12%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,2.1,11.1,-81%,LD,960.6,1418.6,-32%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,18,10.4,73%,LE,1139.4,1154.6,-1%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,1.1,5,-78%,LD,1089.3,977.9,11%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,10.8,9.2,18%,N,662.9,669.7,-1%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,9.4,5.8,63%,LE,620.2,495.2,25%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,9.9,12.8,-23%,D,891.8,984.8,-9%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,4.4,,ND,,857.3,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,33.3,6.2,436%,LE,1312.1,1119,17%,N,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,24.3,6.5,274%,LE,678.8,881,-23%,D,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,8.9,12.5,-29%,D,718,750.7,-4%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,20.5,11.9,72%,LE,622.7,680.1,-8%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,4.4,,ND,,857.3,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,14,8.1,72%,LE,1077.8,992.3,9%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,17.4,4.7,270%,LE,1355.9,865.1,57%,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,4.6,18.7,-76%,LD,2236.3,2492.4,-10%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,7.4,13.8,-47%,D,1722.5,1905.4,-10%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,6.6,21.1,-69%,LD,1775.8,2218.5,-20%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,2.6,19.4,-86%,LD,1797.5,2376,-24%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,38.7,18,115%,LE,1552.2,1963,-21%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,0.2,9.5,-98%,LD,667.6,892.4,-25%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,41,8.2,400%,LE,792.1,1153.1,-31%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,0,9.6,-100%,NR,662.7,823.2,-19%,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,44.8,15.6,187%,LE,1575.9,1767.2,-11%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,15,16.9,-11%,N,1819.5,1452.7,25%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,25.8,13.4,93%,LE,1081.3,1244.2,-13%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,18.1,13.6,33%,E,1503.2,1318.3,14%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,24.7,14.9,66%,LE,1281.1,1306.5,-2%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,15.5,16.9,-8%,N,1803.5,1452.7,24%,E,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,15.7,7.6,107%,LE,987.1,915.5,8%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,11.3,7.3,54%,E,692.7,875.7,-21%,D,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,17.5,9.2,90%,LE,1588.5,972.6,63%,LE,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,7.3,8.9,-18%,N,841.9,825.5,2%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,8.6,10.8,-20%,D,985,909.2,8%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,18.5,7.6,143%,LE,949.6,913,4%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,23,9.5,142%,LE,1152.8,1043.8,10%,N,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,16.1,8.4,91%,LE,598.6,771.8,-22%,D,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,8,6.2,28%,E,581.3,738.1,-21%,D,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,30.9,9.3,232%,LE,1129.4,904.5,25%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,32.8,9.3,252%,LE,908.8,860.8,6%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,8.5,7.3,16%,N,739.6,814.3,-9%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,11.4,7.3,56%,E,782.4,860.8,-9%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,20.2,8.4,141%,LE,1348.1,1135.7,19%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,21.4,7.6,181%,LE,1299.9,913,42%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,5.7,6.2,-8%,N,1203.3,909,32%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,5.7,6.3,-10%,N,1176.5,894.8,31%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,16.5,9.1,81%,LE,1515.3,926.2,64%,LE,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,12.2,5,144%,LE,1549.9,984,58%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,0.4,9.8,-96%,LD,1157.2,846,37%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,27,9.7,178%,LE,1585.6,849.7,87%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,0.1,7.3,-98%,LD,1263,906.7,39%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,12.2,9.4,30%,E,1419.7,947.1,50%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,0.5,7.3,-93%,LD,1346.2,884,52%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,0.9,7.2,-88%,LD,540.2,688.7,-22%,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,0.5,6.6,-93%,LD,576,673.8,-15%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,1.5,11,-87%,LD,1098.1,825.5,33%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,0,11.3,-100%,NR,1153,976.8,18%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,3.7,9.3,-61%,LD,1113.7,971.3,15%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,7,9.6,-27%,D,995.5,1138.9,-13%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,9.1,8.7,5%,N,1122.5,902.6,24%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,0,8.2,-100%,NR,1319.6,862.8,53%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,14.7,7.7,91%,LE,1441.5,906.3,59%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,1.6,9,-82%,LD,1057.5,855.1,24%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,7,7.7,-9%,N,1012.9,988.1,3%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,5.7,9.7,-41%,D,908.5,1034.2,-12%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,91.9,7,1213%,LE,1489.3,957.9,55%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,1.4,6.6,-79%,LD,991.4,824.8,20%,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,1.9,9.6,-80%,LD,939.7,1113,-16%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,1.2,7.1,-83%,LD,1023.6,848.5,21%,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,1,9.9,-89%,LD,1104.8,797.5,39%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,1.1,5.5,-80%,LD,738.4,776.6,-5%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,6,8.4,-29%,D,1457.2,1042,40%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,16.6,4.2,294%,LE,1570.4,983.2,60%,LE,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,36.9,8.2,350%,LE,1307.7,982.3,33%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,77.9,9.4,729%,LE,650.6,721.6,-10%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,,7.1,,ND,549.1,747.2,-27%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,31.2,7.1,340%,LE,458.2,758.7,-40%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,28.5,9.8,191%,LE,792.9,832.8,-5%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,9.1,8.9,2%,N,731.5,801.4,-9%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,67.6,6.6,924%,LE,944.1,864.7,9%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,122,10.2,1096%,LE,589.3,730.7,-19%,N,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,63.7,7.6,739%,LE,522.6,758.3,-31%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,5.3,4.2,26%,E,476.7,696.2,-32%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,15.3,9.9,55%,E,647.2,841,-23%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,43.6,9,384%,LE,638.4,828,-23%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,26.2,9.2,184%,LE,713.4,839.5,-15%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,4.2,7,-40%,D,882.4,881.8,0%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,41.2,8.4,391%,LE,431.6,682.5,-37%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,29.8,8.5,250%,LE,1053.8,821.6,28%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,16.4,7.5,119%,LE,780.7,786.1,-1%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,13.6,8.5,60%,LE,408,910.1,-55%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,47.4,7.3,549%,LE,620.9,670.1,-7%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,60.2,8.6,600%,LE,760.8,814.8,-7%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,25.2,8.5,196%,LE,836.5,823.9,2%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,6.9,,ND,419.3,896.9,-53%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,33.3,9.3,258%,LE,958.7,800.1,20%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,35.8,10.4,244%,LE,1090.8,1041.1,5%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,27.5,7.2,282%,LE,1179.3,814.5,45%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,0,7.2,-100%,NR,713.2,1097.8,-35%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,35.2,6.8,418%,LE,399.2,552.2,-28%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,51.5,7.1,626%,LE,694.6,678.4,2%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,21.6,5.8,273%,LE,376.7,677.7,-44%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,14.5,8.5,71%,LE,499.3,777,-36%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,45.5,9.5,379%,LE,434.7,678.4,-36%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,6.1,4.2,45%,E,325.5,754.7,-57%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,37.9,5.6,577%,LE,382.5,687.7,-44%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,37.1,10.3,260%,LE,518.1,623.5,-17%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,0.4,5.4,-92%,LD,339.7,718.4,-53%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,3.7,4.9,-24%,D,471.7,849,-44%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,39.8,8,398%,LE,492.7,661.6,-26%,D,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,21.7,7.1,206%,LE,481.2,758.9,-37%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,8.6,7.4,17%,N,259.4,655.2,-60%,LD,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,29.4,4.9,501%,LE,379.5,722.6,-47%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,16.5,5.6,194%,LE,497.4,822.5,-40%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,13.1,5,161%,LE,700,750.6,-7%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,2.6,9.3,-72%,LD,944.8,1401,-33%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,36.1,8.8,310%,LE,606.2,658.5,-8%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,11,7.3,50%,E,505.4,803.5,-37%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,1.1,6.9,-84%,LD,456.8,798.1,-43%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,25.2,7.7,227%,LE,524.6,801.7,-35%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,1.2,4.4,-72%,LD,364.3,755.5,-52%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,16.2,5.7,185%,LE,399,666.9,-40%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,46.5,6.7,595%,LE,457.5,654.8,-30%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,14.5,7.8,85%,LE,359.5,691.4,-48%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,22.4,7.3,206%,LE,626.1,1110.2,-44%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,36.1,7.2,402%,LE,476.2,659.4,-28%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,15.5,6.8,128%,LE,444.3,853.7,-48%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,6.5,7.7,-16%,N,396.4,730.4,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,9,6.6,36%,E,352.6,710.2,-50%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,31.4,5.9,432%,LE,402.9,642.2,-37%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,10.1,-100%,NR,318.3,812.8,-61%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0.1,6.7,-98%,LD,358.5,878.4,-59%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,10.1,6,69%,LE,611.6,694.1,-12%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,4.3,5.4,-20%,D,629,862.6,-27%,D,EXACT,1.0
