S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
7,ASSAM,CHARAIDEO,27.063,95.046,0,11.9,-100%,NR,1163.5,946.5,23%,E,EXACT,1.0
8,ASSAM,CHIRANG,26.66,90.599,0.8,13.7,-95%,LD,1274.6,2184.8,-42%,D,EXACT,1.0
9,ASSAM,DARRANG,26.448,92.029,1,12.5,-92%,LD,680.3,1169.8,-42%,D,EXACT,1.0
10,ASSAM,DHEMAJI,27.59,94.775,0,30.1,-100%,NR,2008.8,1885.5,7%,N,EXACT,1.0
11,ASSAM,DHUBRI,26.01,90.033,3.6,14.1,-74%,LD,1177.9,1875.7,-37%,D,EXACT,1.0
12,ASSAM,DIBRUGARH,27.367,95.053,1.8,10.1,-82%,LD,1057.6,1354.2,-22%,D,EXACT,1.0
13,ASSAM,DIMA HASAO,25.378,93.031,0,2.5,-100%,NR,539.2,928.1,-42%,D,EXACT,1.0
14,ASSAM,GOALPARA,26.052,90.605,0,23.5,-100%,NR,959.6,1832.7,-48%,D,EXACT,1.0
15,ASSAM,GOLAGHAT,26.475,93.835,0,8,-100%,NR,854.4,950.8,-10%,N,EXACT,1.0
16,ASSAM,HAILAKANDI,24.498,92.588,0,11.2,-100%,NR,1268.6,1385.8,-8%,N,EXACT,1.0
17,ASSAM,HOJAI,25.978,92.98,0,3.1,-100%,NR,438.3,685.9,-36%,D,EXACT,1.0
18,ASSAM,JORHAT,26.711,94.264,1.2,12.5,-91%,LD,780.5,1149.9,-32%,D,EXACT,1.0
19,ASSAM,KAMRUP METROPOLITAN,26.13,91.888,0.1,4.6,-98%,LD,778.2,962.6,-19%,N,EXACT,1.0
20,ASSAM,KAMRUP RURAL,26.1,91.415,5.4,7.1,-24%,D,621.9,1173.3,-47%,D,EXACT,1.0
21,ASSAM,KARBI ANGLONG,26.157,93.405,0,4.8,-100%,NR,645,744.5,-13%,N,EXACT,1.0
22,ASSAM,KOKRAJHAR,26.494,90.117,0,10.5,-100%,NR,2158.2,2425.1,-11%,N,EXACT,1.0
23,ASSAM,LAKHIMPUR,27.174,94.141,1.1,15.1,-93%,LD,2098.1,1844,14%,N,EXACT,1.0
24,ASSAM,MAJULI,26.999,94.292,,12.5,,ND,966,1149.9,-16%,N,EXACT,1.0
25,ASSAM,MORIGAON,26.282,92.284,0,6,-100%,NR,617.1,1021.1,-40%,D,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,0,8,-100%,NR,555.7,935.6,-41%,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,2,21.7,-91%,LD,563.7,1462.8,-61%,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,0,7.4,-100%,NR,797.8,1075.4,-26%,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,0,6.1,-100%,NR,1026.3,1077.3,-5%,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,14.1,,ND,,1875.7,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,0,11.7,-100%,NR,1495.7,1958.6,-24%,D,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,2.5,5.1,-51%,D,1118.1,1218.4,-8%,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,19.9,8.7,129%,LE,1223.4,1325.6,-8%,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,0,6.6,-100%,NR,535.3,1284.9,-58%,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,0,2.9,-100%,NR,579.4,636,-9%,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,0.6,15.9,-96%,LD,604.7,1693.5,-64%,LD,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,5.7,19.3,-71%,LD,1466.5,4117.8,-64%,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,4.2,22.8,-82%,LD,1935,4071.6,-52%,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,1.8,8.5,-79%,LD,572.1,1648.3,-65%,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,0.8,12.5,-94%,LD,756.3,1414.7,-47%,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,0.9,8.5,-89%,LD,843.9,1648.3,-49%,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.7,8.5,-92%,LD,515.6,1648.3,-69%,LD,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,4.3,8.5,-50%,D,2622,1648.3,59%,E,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,8.2,14.8,-44%,D,481.8,1676.3,-71%,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,13.1,19.3,-32%,D,867.9,4117.8,-79%,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,2,17.8,-89%,LD,800.6,2431.1,-67%,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,1.7,15.8,-89%,LD,1281.1,1427.4,-10%,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,0.6,14.7,-96%,LD,929.6,1170,-21%,D,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,10.3,14.6,-30%,D,1624,1559.5,4%,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,0.6,13.6,-95%,LD,1305.9,1509.6,-13%,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,5.3,14.8,-64%,LD,1247.1,1565.5,-20%,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,0,15.9,-100%,NR,987.1,1418.6,-30%,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,1.2,11.8,-90%,LD,1444.5,1542.1,-6%,N,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,0,10.1,-100%,NR,1388.7,1333,4%,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,0,5.8,-100%,NR,421.9,1041,-59%,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,0,5.8,-100%,NR,495,1041,-52%,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,0,5.8,-100%,NR,225.5,1041,-78%,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,0.3,3.5,-93%,LD,438.4,660.3,-34%,D,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,0,9.4,-100%,NR,677.4,1572.6,-57%,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,0,2,-100%,NR,595.9,693.1,-14%,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,1,33.3,-97%,LD,1530.5,3812,-60%,LD,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,0,3.5,-100%,NR,322.5,660.3,-51%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,0.4,2.9,-86%,LD,902.4,936.7,-4%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,0,12.8,-100%,NR,1109.2,1204.2,-8%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,0.3,9.2,-97%,LD,1017.3,1279.7,-21%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,0,9.5,-100%,NR,1199.9,1167.1,3%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,0,10.8,-100%,NR,1060.9,1283.5,-17%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,0,10.1,-100%,NR,1022.8,1191.9,-14%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,0,9.8,-100%,NR,1023.9,1529.1,-33%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,0,11.6,-100%,NR,1216.4,1287,-5%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,0,6.5,-100%,NR,1180.4,1075,10%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,0,2.5,-100%,NR,763.6,747.3,2%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,0.3,2.7,-89%,LD,732.8,545.9,34%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,0.3,6.9,-95%,LD,1012.4,1112.5,-9%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,9.7,,ND,,961.7,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,0.6,8.8,-94%,LD,1505.4,1258.8,20%,E,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,11.6,5.6,107%,LE,846.9,966.9,-12%,N,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,9.3,4.3,117%,LE,870.8,835.9,4%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,0,3.8,-100%,NR,731,747.2,-2%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,9.7,,ND,,961.7,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,0,8.6,-100%,NR,1223.5,1121.6,9%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,0.4,8.8,-95%,LD,1513.4,955.7,58%,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,1.6,17,-90%,LD,2425.9,2769.2,-12%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,1,13.4,-93%,LD,1886.7,2122.2,-11%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,8.4,18.3,-54%,D,1952.8,2474.9,-21%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,1.9,19.2,-90%,LD,1974.9,2640.3,-25%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,5.8,18.2,-68%,LD,1690.1,2197.3,-23%,D,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,0.6,8.2,-93%,LD,785,998.4,-21%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,0,10.4,-100%,NR,921,1291.3,-29%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,0,11.9,-100%,NR,759.1,929,-18%,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,52.5,14.9,252%,LE,1745.5,1958.3,-11%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,76.3,15.5,392%,LE,2058.3,1622.3,27%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,24.9,13.3,87%,LE,1204.5,1392.8,-14%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,45.9,13,253%,LE,1638.3,1498.5,9%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,19.2,10.1,90%,LE,1397.5,1466.1,-5%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,18,15.5,16%,N,1902.5,1622.3,17%,N,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,4.7,12.4,-62%,LD,1078.3,1038.2,4%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,2.8,11.6,-76%,LD,856.3,977.1,-12%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,2.2,12.4,-83%,LD,1697.2,1119.9,52%,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,3.7,9.4,-60%,LD,940.7,927.1,1%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,21.3,8.6,147%,LE,1141.4,1031.3,11%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,0,12.8,-100%,NR,1018.2,1041.2,-2%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,10.5,10.6,-1%,N,1489.9,1179.4,26%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,7.8,7.4,5%,N,752.8,867.3,-13%,N,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,3.5,6.2,-44%,D,676.1,820.2,-18%,N,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,8,8.1,-1%,N,1301.9,1016.4,28%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,5.2,8.8,-41%,D,1090.3,971.3,12%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,16.5,9.2,79%,LE,862.4,913,-6%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,0.2,10.3,-98%,LD,822.5,976.5,-16%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,11.3,11.1,2%,N,1433.4,1282.5,12%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,1,12.8,-92%,LD,1369.9,1041.2,32%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,1.7,8.3,-80%,LD,1262.7,1030,23%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,12.4,6.2,100%,LE,1293.8,1009.7,28%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,1.1,13.3,-92%,LD,1632.6,1074.9,52%,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,7.9,7.4,6%,N,1607.9,1120.3,44%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,3,9.4,-68%,LD,1188.8,964.8,23%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,11.1,6.7,65%,LE,1680.8,954.7,76%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,1.3,8.4,-84%,LD,1342.2,1029.7,30%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,0.6,5.4,-89%,LD,1472.1,1087.7,35%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,1.8,6.9,-74%,LD,1408.2,990.5,42%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,3.6,6.4,-45%,D,628.4,788.2,-20%,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,3.2,6.5,-51%,D,669.8,772.2,-13%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,13.1,8.3,57%,E,1169.8,944.2,24%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,1.1,7.8,-86%,LD,1218.6,1107.2,10%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,0,6.3,-99%,LD,1156.8,1104.6,5%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,11.9,7.3,63%,LE,1163.2,1277.2,-9%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,21.8,7.9,176%,LE,1255.5,1032.2,22%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,0.2,8.9,-98%,LD,1388.4,985.9,41%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,0.5,8.4,-94%,LD,1513.3,1024.4,48%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,10.1,6.9,47%,E,1166.4,965.6,21%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,1.7,11,-85%,LD,1106.5,1123.7,-2%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,3.4,6.2,-46%,D,1143,1161.7,-2%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,0.9,9,-90%,LD,1599.5,1084.8,47%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,3,7.8,-62%,LD,1132.4,929,22%,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,2.2,8,-73%,LD,1068.1,1252.7,-15%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,8,7.7,4%,N,1128.9,961.4,17%,N,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,16.7,6.2,170%,LE,1212.5,913.3,33%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,1.8,4.3,-59%,D,832.1,876.8,-5%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,10.6,7.3,45%,E,1543.2,1180.3,31%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,12.5,6.9,81%,LE,1644.4,1113.6,48%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,0.8,6.7,-89%,LD,1353,1105.4,22%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,0.3,6.4,-95%,LD,735.6,818.3,-10%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,0,6.3,-100%,NR,656.5,836.4,-22%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,1.3,8.7,-86%,LD,581.4,853.9,-32%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,0.9,7.1,-87%,LD,903.8,947.1,-5%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,28.1,9.5,196%,LE,887.2,907.2,-2%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,0,6.6,-100%,NR,1005.8,981.9,2%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,,5.7,,ND,611.6,822,-26%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,0,5.8,-100%,NR,639.3,858.9,-26%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,0,7.2,-100%,NR,613.3,791,-22%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,0,7,-100%,NR,675.6,960.7,-30%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,0,5.4,-100%,NR,732.7,935,-22%,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,0,7.9,-100%,NR,915.9,933.2,-2%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,0,5.1,-100%,NR,928,1008.5,-8%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,0,7.1,-100%,NR,578.9,784.1,-26%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,0,5.3,-100%,NR,1123.9,926,21%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,0,5,-100%,NR,864.9,881.5,-2%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,0,10.3,-100%,NR,496.9,1025.6,-52%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,0,5,-100%,NR,683.8,766.1,-11%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,0,5.2,-100%,NR,876.2,924.8,-5%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,0,6.7,-100%,NR,970,932,4%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,9.1,,ND,493.5,1009.3,-51%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,0,5.9,-100%,NR,1089,910.5,20%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,4.7,8.5,-45%,D,1132,1192.2,-5%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,0,5.8,-100%,NR,1232.4,913.6,35%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,0.1,11.3,-99%,LD,819.8,1232.5,-33%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,0,6.3,-100%,NR,461.9,629.3,-27%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,0,6.4,-100%,NR,829.3,773.8,7%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,8,7,15%,N,511.5,753.7,-32%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,0,5.4,-100%,NR,555.2,886.4,-37%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,0,7.5,-100%,NR,487.4,798.4,-39%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,0,6.3,-100%,NR,412.4,844.6,-51%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,0,10.3,-100%,NR,479.9,799.8,-40%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,0,7,-100%,NR,635.6,711.9,-11%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,0,7.8,-100%,NR,384.6,801.5,-52%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,0,6.6,-100%,NR,519.9,948.5,-45%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,0,4.5,-100%,NR,599.8,742.1,-19%,N,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,0,10.7,-100%,NR,525.6,862.4,-39%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,0.1,5.8,-98%,LD,311,732.9,-58%,D,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,0.2,5.1,-96%,LD,484.8,812.8,-40%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,8.2,8.6,-5%,N,612.7,932.1,-34%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,0,7,-100%,NR,762.9,850.6,-10%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,7.5,14.6,-48%,D,1070.9,1566,-32%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,0.5,5.4,-91%,LD,670.3,734.1,-9%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,0,9.7,-100%,NR,598.8,924.5,-35%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,0.2,6.5,-98%,LD,511.5,883.4,-42%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,3.2,5.2,-38%,D,639.9,899.2,-29%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,0,6.2,-100%,NR,444.5,856.5,-48%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,0.1,5.7,-98%,LD,479.9,752.9,-36%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,0,7.4,-100%,NR,572.5,735.3,-22%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,0,5,-100%,NR,438.6,786.1,-44%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,5.3,10.6,-50%,D,721.7,1253.1,-42%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,0.1,7.3,-99%,LD,591.5,762.5,-22%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,0,5.4,-100%,NR,494.8,957.5,-48%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,0,5.7,-100%,NR,443.6,823.6,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,0,7.8,-100%,NR,433.2,808.9,-46%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,0,4.1,-100%,NR,493.6,722.2,-32%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,6.1,-100%,NR,344.2,900.7,-62%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0.3,8,-97%,LD,398.7,965.6,-59%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,0,13.3,-100%,NR,719,802.7,-10%,N,EXACT,1.0
