S.No,STATE,DISTRICT,DISTRICT_DISPLAY,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,STATE_N,Lat,Lon,match_score,match_type
1,ANDHRA PRADESH,ANANTAPURAMU,ANANTAPURAMU,0.3,2.2,-84,LD,133.9,146.3,-8,N,ANDHRA PRADESH,,,,NO_MATCH
2,ANDHRA PRADESH,ANNAMAYYA DISTRICT,ANNAMAYYA DISTRICT,0,5,-100,NR,76.7,186.4,-59,D,ANDHRA PRADESH,,,,NO_MATCH
3,ANDHRA PRADESH,CHITTOOR,CHITTOOR,0.4,3.2,-87,LD,107.3,215,-50,D,ANDHRA PRADESH,,,,NO_MATCH
4,ANDHRA PRADESH,KURNOOL,KURNOOL,0,4.2,-100,NR,176.9,219.7,-19,N,ANDHRA PRADESH,,,,NO_MATCH
5,ANDHRA PRADESH,NANDYAL,NANDYAL,0,6.4,-100,NR,184,263.1,-30,D,ANDHRA PRADESH,,,,NO_MATCH
6,ANDHRA PRADESH,SRI SATHYASAI DISTRICT,SRI SATHYASAI DISTRICT,0,2.2,-100,NR,96.6,141.9,-32,D,ANDHRA PRADESH,,,,NO_MATCH
7,ANDHRA PRADESH,TIRUPATI,TIRUPATI,0,3.8,-100,NR,156.1,226,-31,D,ANDHRA PRADESH,,,,NO_MATCH
8,ANDHRA PRADESH,YSR DISTRICT,YSR DISTRICT,0.9,4.3,-78,LD,130.7,193.5,-32,D,ANDHRA PRADESH,,,,NO_MATCH
